object_id,color_1,closest_1,color_2,closest_2,color_3,closest_3,color_4,closest_4,color_5,closest_5,palette,url
18649289,#d7b44a,#f4a460,#4e4232,#556b2f,#8f7f6b,#808080,#6e4827,#8b4513,#74634f,#696969,css3,http://images.collection.cooperhewitt.org/16053_87b347f42f650b91_z.jpg
18649321,#b7b2a8,#a9a9a9,#74706c,#696969,#96897b,#808080,,,,,css3,http://images.collection.cooperhewitt.org/16055_657ba5f56bb40930_z.jpg
18649321,#c9c3b7,#c0c0c0,#696361,#696969,#a79e96,#a9a9a9,,,,,css3,http://images.collection.cooperhewitt.org/16056_5cdbeae6b324cb81_z.jpg
18649323,#e4d7c5,#d3d3d3,#cd9776,#e9967a,#edbf71,#deb887,#685e61,#696969,#9e8c81,#808080,css3,http://images.collection.cooperhewitt.org/16057_293ed84687e0b872_z.jpg
18607583,#6d5850,#696969,#956f54,#696969,#43393a,#2f4f4f,#c0a79b,#d2b48c,,,css3,http://images.collection.cooperhewitt.org/16058_4cb4daf52c9d844f_z.jpg
18407005,#c4c0d0,#c0c0c0,#9b413b,#a0522d,#613e37,#556b2f,#9b99af,#a9a9a9,#483a3f,#2f4f4f,css3,http://images.collection.cooperhewitt.org/16059_631cba6ff15ef171_z.jpg
18446471,#ccc9dc,#d3d3d3,#674c38,#556b2f,#a27145,#a0522d,#ad9891,#bc8f8f,#c19566,#bdb76b,css3,http://images.collection.cooperhewitt.org/16062_dc227fbb7286fe30_z.jpg
18457337,#cfc9c1,#c0c0c0,#4f4e4b,#2f4f4f,#8d8a7e,#808080,#6e6c62,#696969,#2f3132,#2f4f4f,css3,http://images.collection.cooperhewitt.org/16064_f8884c0c6db21dfa_z.jpg
18474883,#694822,#8b4513,#312419,#000000,#906f47,#a0522d,#c5c9b5,#c0c0c0,#99896a,#808080,css3,http://images.collection.cooperhewitt.org/16066_e463f44f869681bf_z.jpg
18474869,#988b6e,#808080,#6b5e41,#556b2f,#282922,#2f4f4f,#820d0f,#800000,#463322,#2f4f4f,css3,http://images.collection.cooperhewitt.org/16067_666c68d545e08576_z.jpg
18474867,#a09774,#bc8f8f,#8a7347,#a0522d,#252721,#2f4f4f,#504830,#556b2f,#694c2d,#556b2f,css3,http://images.collection.cooperhewitt.org/16068_b9958a9e5f09045e_z.jpg
18474895,#e2e7d5,#dcdcdc,#765c31,#556b2f,#5a3e1a,#556b2f,#343527,#2f4f4f,#31230c,#000000,css3,http://images.collection.cooperhewitt.org/16069_ae1daa98df518e8a_z.jpg
18131041,#a49f90,#a9a9a9,#7f7054,#696969,#584329,#556b2f,#2a201e,#000000,#432717,#2f4f4f,css3,http://images.collection.cooperhewitt.org/16078_529cc3d343376530_z.jpg
18133561,#3c282a,#2f4f4f,#574d48,#556b2f,#4f2a16,#8b4513,#dfdfcc,#dcdcdc,#a28157,#cd853f,css3,http://images.collection.cooperhewitt.org/16079_163a19b00e0a4287_z.jpg
18478705,#d0c9b6,#c0c0c0,#8c8289,#808080,#ada5af,#a9a9a9,#baa886,#bc8f8f,#737ea6,#778899,css3,http://images.collection.cooperhewitt.org/16083_cee164fc425eeb8e_z.jpg
18491683,#bfbfcb,#c0c0c0,#222830,#2f4f4f,#5d4b41,#556b2f,#48494e,#2f4f4f,#7a7c88,#808080,css3,http://images.collection.cooperhewitt.org/16088_ddd819a43efea241_z.jpg
18493695,#c2c0d2,#c0c0c0,#96143a,#a52a2a,#743f53,#696969,#ba9792,#bc8f8f,#9c8ea0,#a9a9a9,css3,http://images.collection.cooperhewitt.org/16089_561dadfc599da2f4_z.jpg
18797987,#2a363f,#2f4f4f,#474e60,#2f4f4f,#192925,#000000,#757790,#708090,#9c9ab0,#a9a9a9,css3,http://images.collection.cooperhewitt.org/16095_002091f1fd6401a6_z.jpg
18637537,#bbb5af,#c0c0c0,#b40f02,#b22222,#780301,#800000,#968e86,#808080,#484a3c,#2f4f4f,css3,http://images.collection.cooperhewitt.org/16100_08e01cfa7b72de14_z.jpg
18637537,#c9c5bc,#c0c0c0,#8e0907,#8b0000,#c11f0e,#b22222,,,,,css3,http://images.collection.cooperhewitt.org/16101_c3734a7ae7a6b07b_z.jpg
18131497,#443434,#2f4f4f,#c1c3a8,#c0c0c0,#785724,#8b4513,#988156,#808080,#29140e,#000000,css3,http://images.collection.cooperhewitt.org/16103_cbd7ce2a3372cfaf_z.jpg
18131497,#97835d,#808080,#87693a,#a0522d,#d7dec5,#d3d3d3,#4e3735,#2f4f4f,#534635,#556b2f,css3,http://images.collection.cooperhewitt.org/16104_f4235dd066802a13_z.jpg
18131497,#60492a,#556b2f,#2e261c,#2f4f4f,#776d4f,#696969,#8a8a6f,#808080,,,css3,http://images.collection.cooperhewitt.org/16105_de2d78bc26cd3519_z.jpg
18133407,#363533,#2f4f4f,#e8dfce,#dcdcdc,#685b50,#696969,#a69a85,#bc8f8f,#867867,#808080,css3,http://images.collection.cooperhewitt.org/16106_cb25082be2547a33_z.jpg
18134311,#d5d8c6,#d3d3d3,#9f8260,#808080,#7c5d48,#696969,#baa27f,#bc8f8f,,,css3,http://images.collection.cooperhewitt.org/16109_9ca78300e929c041_z.jpg
18133965,#927258,#696969,#5f422e,#556b2f,#605c52,#696969,#2c1810,#000000,#a5a697,#a9a9a9,css3,http://images.collection.cooperhewitt.org/16110_a76eb5e0cd8b8936_z.jpg
18452549,#dfd5cb,#d3d3d3,#6f4e27,#8b4513,#570d06,#800000,#8d6f4a,#a0522d,#7c3625,#8b4513,css3,http://images.collection.cooperhewitt.org/16111_d5925ce93d591220_z.jpg
18617081,#938161,#808080,#806744,#696969,#c1b9a8,#c0c0c0,#563415,#8b4513,#2e0f08,#000000,css3,http://images.collection.cooperhewitt.org/16112_b698577955a0c839_z.jpg
18617079,#9c7d5a,#808080,#721e10,#800000,#2f2417,#000000,#954d39,#a0522d,#282c25,#2f4f4f,css3,http://images.collection.cooperhewitt.org/16113_2428fea222f91901_z.jpg
18130267,#a38f76,#bc8f8f,#c7b29a,#d2b48c,#847058,#696969,#645949,#556b2f,#2e2a24,#2f4f4f,css3,http://images.collection.cooperhewitt.org/16114_2a34c38a39974611_z.jpg
18474875,#8b6835,#a0522d,#dbd3c0,#d3d3d3,#26291f,#2f4f4f,#6c4518,#8b4513,#a58251,#cd853f,css3,http://images.collection.cooperhewitt.org/16115_74f5b881582d06cf_z.jpg
18466199,#c7bab0,#c0c0c0,#6d4825,#8b4513,#370d08,#000000,#642d17,#8b4513,#3e2817,#2f4f4f,css3,http://images.collection.cooperhewitt.org/16116_17c69d455b83f163_z.jpg
18131849,#9a7f56,#808080,#815e2e,#a0522d,#3f301e,#2f4f4f,,,,,css3,http://images.collection.cooperhewitt.org/16117_da4e722023147c14_z.jpg
18130401,#2c2521,#2f4f4f,#b89d7d,#bc8f8f,#e8d3bb,#f5deb3,#897864,#808080,#655545,#556b2f,css3,http://images.collection.cooperhewitt.org/16118_92c661a78065204f_z.jpg
18130403,#8c6942,#a0522d,#9f876e,#808080,#c5bbb1,#c0c0c0,#643e1c,#8b4513,#38271a,#2f4f4f,css3,http://images.collection.cooperhewitt.org/16119_fe3a15bfce8f0104_z.jpg
18130209,#b8a78e,#bc8f8f,#8a7a5f,#808080,#785933,#556b2f,#3b230f,#000000,#2e0a06,#000000,css3,http://images.collection.cooperhewitt.org/16121_4057a3fb95743fa7_z.jpg
18800001,#d9d089,#deb887,#ac9c5d,#bdb76b,#746d4c,#696969,#a7a3b4,#a9a9a9,#a59e96,#a9a9a9,css3,http://images.collection.cooperhewitt.org/16122_02c4507f0adf34ab_z.jpg
18800369,#503330,#2f4f4f,#925b4e,#a0522d,#ddbb9a,#d2b48c,#a97665,#cd5c5c,#957d7d,#808080,css3,http://images.collection.cooperhewitt.org/16125_50ad7bbf47b874b2_z.jpg
18802847,#35363c,#2f4f4f,#5e5d69,#696969,#9c95a0,#a9a9a9,#ad998b,#bc8f8f,#d9cbb3,#c0c0c0,css3,http://images.collection.cooperhewitt.org/16129_a39e8af926dd7184_z.jpg
18618515,#44454f,#2f4f4f,#ba9f70,#bdb76b,#20222b,#2f4f4f,#666676,#696969,#decc9b,#deb887,css3,http://images.collection.cooperhewitt.org/16130_d1e839e902696705_z.jpg
18796991,#b5975b,#bdb76b,#4a3d29,#556b2f,#94713e,#a0522d,#281e11,#000000,#d9c89e,#d2b48c,css3,http://images.collection.cooperhewitt.org/16133_ee62137c4f8f56ef_z.jpg
18621847,#80796b,#808080,#4a4a45,#2f4f4f,,,,,,,css3,http://images.collection.cooperhewitt.org/16134_5df55a5aebb52903_z.jpg
18621869,#272b32,#2f4f4f,#efefb4,#eee8aa,#c5beab,#c0c0c0,#9f9c90,#a9a9a9,#817d75,#808080,css3,http://images.collection.cooperhewitt.org/16135_20efbf5ee6dc332b_z.jpg
18621887,#c7c5d3,#d3d3d3,#30353d,#2f4f4f,#91878c,#808080,#ab7d53,#cd853f,,,css3,http://images.collection.cooperhewitt.org/16136_94ff2b6fb146e4e2_z.jpg
18621889,#343643,#2f4f4f,#5f5f75,#696969,#644832,#556b2f,#b48456,#cd853f,#d8b17a,#deb887,css3,http://images.collection.cooperhewitt.org/16137_a84d0ec3e6561061_z.jpg
18621817,#d5cdc1,#d3d3d3,#a49e99,#a9a9a9,#7c7771,#808080,#d8bc90,#d2b48c,#2b2724,#2f4f4f,css3,http://images.collection.cooperhewitt.org/16138_b93555bf5f7a0aa2_z.jpg
18621821,#304a36,#2f4f4f,#031902,#000000,#aba4ae,#a9a9a9,#6d7178,#696969,#59645c,#696969,css3,http://images.collection.cooperhewitt.org/16139_10fdbb67954eaf84_z.jpg
18621831,#60857f,#708090,#3c665b,#2f4f4f,#354648,#2f4f4f,#eeebd4,#faebd7,#5a6d6d,#696969,css3,http://images.collection.cooperhewitt.org/16140_6d6fc33382d0f5b2_z.jpg
18621849,#bcaebf,#c0c0c0,#8e1e24,#a52a2a,#a6404c,#a0522d,#ae6a70,#cd5c5c,#cc8795,#bc8f8f,css3,http://images.collection.cooperhewitt.org/16141_5808b6cdd627fdc9_z.jpg
18621871,#b21b33,#b22222,#7c292d,#8b4513,#b5a5aa,#a9a9a9,#312e2e,#2f4f4f,#351d1d,#000000,css3,http://images.collection.cooperhewitt.org/16142_f1fd5213bc2baa46_z.jpg
18621873,#d8ab80,#deb887,#d19139,#cd853f,#a8948a,#bc8f8f,#b8825d,#cd853f,#a4643d,#a0522d,css3,http://images.collection.cooperhewitt.org/16143_2e159308138ea926_z.jpg
18622411,#c8bdb5,#c0c0c0,#292a2e,#2f4f4f,#b46459,#cd5c5c,#817878,#808080,#545c75,#696969,css3,http://images.collection.cooperhewitt.org/16144_0b76370f0c49a248_z.jpg
18622939,#0f1f09,#000000,#38413c,#2f4f4f,#867e84,#808080,#4c515a,#2f4f4f,,,css3,http://images.collection.cooperhewitt.org/16145_f14e674cbab49ccd_z.jpg
18622941,#24270e,#000000,#4f504b,#2f4f4f,,,,,,,css3,http://images.collection.cooperhewitt.org/16146_81ec8d9ebfd52699_z.jpg
18622943,#353738,#2f4f4f,#b1a6af,#a9a9a9,#807a83,#808080,#59595e,#696969,,,css3,http://images.collection.cooperhewitt.org/16147_2ec4d7d04139607d_z.jpg
18638203,#e5ce30,#daa520,#907563,#808080,#c8ae9f,#d2b48c,#922b33,#a52a2a,#f3eaa7,#eee8aa,css3,http://images.collection.cooperhewitt.org/16149_f4761f8211ebec3a_z.jpg
18628857,#dad2ca,#d3d3d3,#b79b9f,#bc8f8f,#4d6169,#696969,#25282c,#2f4f4f,#e3c986,#deb887,css3,http://images.collection.cooperhewitt.org/16150_ac989bea414a66ec_z.jpg
18632711,#48302c,#2f4f4f,#9a614c,#a0522d,#744639,#8b4513,#aa9ba2,#a9a9a9,#93766c,#808080,css3,http://images.collection.cooperhewitt.org/16151_30558c40e09c216f_z.jpg
18633167,#837a80,#808080,#4a4f5c,#2f4f4f,#3c364c,#2f4f4f,#986785,#808080,#b68492,#bc8f8f,css3,http://images.collection.cooperhewitt.org/16152_c224001236389ce3_z.jpg
18633173,#464490,#483d8b,#a09791,#bc8f8f,#6c5752,#696969,#352f58,#2f4f4f,#d3b3b0,#c0c0c0,css3,http://images.collection.cooperhewitt.org/16153_fe0d16550bdab54a_z.jpg
18199677,#c4ae94,#d2b48c,#82715a,#696969,#91877f,#808080,#5d5446,#556b2f,#2c3b3a,#2f4f4f,css3,http://images.collection.cooperhewitt.org/16156_4d76e0e70f2370f1_z.jpg
18199643,#d8b497,#d2b48c,#896252,#696969,#695055,#696969,#ac8b7b,#bc8f8f,#fde4ba,#ffe4b5,css3,http://images.collection.cooperhewitt.org/16157_1ebf71a127c4a39e_z.jpg
18199657,#9c795f,#808080,#705b4f,#696969,#c2b0a3,#a9a9a9,#4f4240,#2f4f4f,#bd957e,#bc8f8f,css3,http://images.collection.cooperhewitt.org/16158_2690cbbf4bb1691e_z.jpg
18199663,#d6af82,#d2b48c,#b88d68,#bc8f8f,#8f6c56,#696969,#724c3d,#556b2f,#3f3f34,#2f4f4f,css3,http://images.collection.cooperhewitt.org/16159_723b891f556ba5da_z.jpg
18199623,#736a59,#696969,#a0907c,#bc8f8f,#393b3f,#2f4f4f,,,,,css3,http://images.collection.cooperhewitt.org/16160_e324162f85a3c4c6_z.jpg
18199629,#cdbbb3,#c0c0c0,#a0978e,#bc8f8f,#80776d,#808080,#675851,#696969,#c6a46f,#bdb76b,css3,http://images.collection.cooperhewitt.org/16161_51e96cc8f204ec5f_z.jpg
18199635,#907e70,#808080,#635650,#696969,#af9c89,#bc8f8f,#a68658,#cd853f,,,css3,http://images.collection.cooperhewitt.org/16162_d3de8733630997fc_z.jpg
18199583,#a17c63,#808080,#5c453f,#556b2f,#85634c,#696969,#bd9b80,#bc8f8f,#2e282f,#2f4f4f,css3,http://images.collection.cooperhewitt.org/16163_a4349658a732e308_z.jpg
18199607,#b9a18f,#bc8f8f,#997d74,#808080,,,,,,,css3,http://images.collection.cooperhewitt.org/16164_1ca3d925bb25f367_z.jpg
18199615,#9e8f82,#bc8f8f,#706664,#696969,#43383a,#2f4f4f,#e4bc9e,#deb887,#c8bcb9,#c0c0c0,css3,http://images.collection.cooperhewitt.org/16165_549ae97bb0af2b2d_z.jpg
18199563,#8b776a,#808080,#725f61,#696969,#a89276,#bc8f8f,#484354,#2f4f4f,#5a5d62,#696969,css3,http://images.collection.cooperhewitt.org/16166_42a5c5fb7428c513_z.jpg
18199569,#cca87c,#d2b48c,#69736b,#696969,#947659,#808080,#6d5748,#696969,#756a4e,#696969,css3,http://images.collection.cooperhewitt.org/16167_6783b19b7810fb36_z.jpg
18548443,#efd9f3,#e6e6fa,#9d91b5,#a9a9a9,#c2b4d6,#d8bfd8,#777395,#708090,#575875,#696969,css3,http://images.collection.cooperhewitt.org/16168_1286a4968a167c87_z.jpg
18548447,#b8a9c2,#c0c0c0,#9486a0,#778899,#5f5c75,#696969,,,,,css3,http://images.collection.cooperhewitt.org/16169_76617e4877edbfdf_z.jpg
18548449,#a496b6,#a9a9a9,#817695,#708090,,,,,,,css3,http://images.collection.cooperhewitt.org/16170_c9e0bdd040bdc487_z.jpg
18548451,#7d7d95,#778899,#f1dbf2,#e6e6fa,#585a70,#696969,,,,,css3,http://images.collection.cooperhewitt.org/16171_f1d2a37cff0e925e_z.jpg
18621339,#b7b5ac,#a9a9a9,#766d65,#696969,#948f89,#808080,#4f4741,#2f4f4f,,,css3,http://images.collection.cooperhewitt.org/16172_f3b5c6382d7ec9a7_z.jpg
18678071,#d74640,#cd5c5c,#fd9185,#ffa07a,#9a4c65,#cd5c5c,#9b7497,#808080,#b12a2d,#a52a2a,css3,http://images.collection.cooperhewitt.org/16173_43757efd8d657013_z.jpg
18678077,#294e94,#483d8b,#4070c8,#4169e1,#659bee,#6495ed,#061a66,#191970,,,css3,http://images.collection.cooperhewitt.org/16174_21b6c5a6a301de6d_z.jpg
18678079,#d71714,#dc143c,,,,,,,,,css3,http://images.collection.cooperhewitt.org/16175_4c60cf355554a37a_z.jpg
18678183,#80936c,#808080,#a98a7a,#bc8f8f,#6f7157,#696969,#877158,#696969,#b2c498,#a9a9a9,css3,http://images.collection.cooperhewitt.org/16176_3969b920885352db_z.jpg
18678187,#505c57,#696969,#9ca1cd,#a9a9a9,#7578ae,#778899,#2a3641,#2f4f4f,#605b9d,#708090,css3,http://images.collection.cooperhewitt.org/16177_fdc51f6f4c847b10_z.jpg
18678195,#1b653e,#2f4f4f,#2c8456,#2e8b57,#50aba2,#5f9ea0,#50aa75,#3cb371,#23919c,#20b2aa,css3,http://images.collection.cooperhewitt.org/16180_5fd8beced4e370c3_z.jpg
18678197,#3c4f5b,#2f4f4f,#4781b2,#4682b4,#5aa2e4,#6495ed,#737a73,#808080,#60727f,#696969,css3,http://images.collection.cooperhewitt.org/16181_f0e36f2761316345_z.jpg
18678201,#b62664,#c71585,#c95f82,#d87093,#7b1e1f,#800000,#b88353,#cd853f,#d9a76b,#e9967a,css3,http://images.collection.cooperhewitt.org/16182_4b6e4601b788efb8_z.jpg
18678203,#d3404b,#cd5c5c,#d34021,#d2691e,#fe7c52,#ff7f50,#950c0c,#8b0000,#fc728e,#f08080,css3,http://images.collection.cooperhewitt.org/16183_cb98918b25c562fd_z.jpg
18678211,#5f574c,#696969,#817364,#696969,#60686c,#696969,#3d342d,#2f4f4f,#ccb49d,#d2b48c,css3,http://images.collection.cooperhewitt.org/16184_26b4e4691cb71c8a_z.jpg
18678215,#7a6b5a,#696969,#3f352c,#2f4f4f,#aa9c90,#bc8f8f,#5e534c,#696969,,,css3,http://images.collection.cooperhewitt.org/16186_4a4105756d5abbf0_z.jpg
18678219,#8f816a,#808080,#645c4a,#696969,#4a3e2b,#556b2f,#aa9b8d,#bc8f8f,,,css3,http://images.collection.cooperhewitt.org/16187_7808f37a92d2ce33_z.jpg
18678223,#988f7f,#808080,#cac4b4,#c0c0c0,#80725f,#696969,#5c503e,#556b2f,#222723,#2f4f4f,css3,http://images.collection.cooperhewitt.org/16188_4577616ba64bcd1e_z.jpg
18678225,#8e837d,#808080,#c5b4ac,#c0c0c0,#6b5a4c,#696969,#646a6f,#696969,#393733,#2f4f4f,css3,http://images.collection.cooperhewitt.org/16189_c18f10a41d9bf3c6_z.jpg
18678227,#a58974,#bc8f8f,#cdb098,#d2b48c,#826b57,#696969,#555047,#556b2f,#272218,#000000,css3,http://images.collection.cooperhewitt.org/16190_6fddf4c9166877fd_z.jpg
18678229,#b9ada5,#a9a9a9,#89847c,#808080,#6e5e4d,#696969,#3a403d,#2f4f4f,#43392d,#2f4f4f,css3,http://images.collection.cooperhewitt.org/16191_7214a8400dbec2c7_z.jpg
18678233,#9f9e7f,#bc8f8f,#e3e0c6,#dcdcdc,#6c7058,#696969,#3f7762,#2e8b57,#4fa793,#5f9ea0,css3,http://images.collection.cooperhewitt.org/16192_01fa41e152533bd9_z.jpg
18678235,#615b51,#696969,#928b82,#808080,#c5bbb1,#c0c0c0,#383831,#2f4f4f,#9e5756,#a0522d,css3,http://images.collection.cooperhewitt.org/16193_002ff57b127db3c0_z.jpg
18678237,#b3a487,#bc8f8f,#8f856d,#808080,#e6dbbe,#f5deb3,#736346,#696969,#2c5181,#483d8b,css3,http://images.collection.cooperhewitt.org/16194_bc956d9fe8746c2f_z.jpg
18678239,#a09691,#bc8f8f,#6b5b56,#696969,#981d2d,#a52a2a,#c5bab5,#c0c0c0,#81756b,#808080,css3,http://images.collection.cooperhewitt.org/16195_3f2d426c8421e43e_z.jpg
18678241,#7d7654,#696969,#605838,#556b2f,#c65967,#cd5c5c,#a89775,#bc8f8f,#c9bb97,#d2b48c,css3,http://images.collection.cooperhewitt.org/16196_54c724dea8f02013_z.jpg
18678243,#917f63,#808080,#504328,#556b2f,#786647,#696969,#c8b896,#d2b48c,#7b3e36,#8b4513,css3,http://images.collection.cooperhewitt.org/16197_a0ba76d366a1a97f_z.jpg
18678245,#bdb5b2,#c0c0c0,#7f7571,#808080,#51473b,#556b2f,#332823,#2f4f4f,#41857f,#2e8b57,css3,http://images.collection.cooperhewitt.org/16198_f124660be464ccb2_z.jpg
18678245,#8a837a,#808080,#aba49f,#a9a9a9,#635b55,#696969,#d5cec8,#d3d3d3,#434745,#2f4f4f,css3,http://images.collection.cooperhewitt.org/16199_6ed64b6316c44ecc_z.jpg
18678247,#48365e,#2f4f4f,#fccc6e,#f0e68c,#f6a369,#f4a460,#c3633a,#d2691e,#7c7392,#708090,css3,http://images.collection.cooperhewitt.org/16200_58c11803dbf4252c_z.jpg
18678307,#a29487,#bc8f8f,#645c52,#696969,#cac1b8,#c0c0c0,#827c6e,#808080,#291f17,#000000,css3,http://images.collection.cooperhewitt.org/16201_076c4e8b02933e96_z.jpg
18678309,#ea8b1b,#daa520,#9e9380,#bc8f8f,#6f7166,#696969,#575040,#556b2f,#885926,#a0522d,css3,http://images.collection.cooperhewitt.org/16202_adc91f96c41fc480_z.jpg
18678311,#c76235,#d2691e,#7e4227,#8b4513,#8b9187,#808080,#fba177,#ffa07a,#70756b,#696969,css3,http://images.collection.cooperhewitt.org/16204_baea40dbccc1d416_z.jpg
18678313,#70756b,#696969,#754023,#8b4513,#ca673d,#cd853f,#f68e64,#fa8072,#484d42,#2f4f4f,css3,http://images.collection.cooperhewitt.org/16205_5d162470ed4823a0_z.jpg
18678581,#be1813,#b22222,#fe9b48,#f4a460,#e66e1e,#d2691e,#e4493b,#ff6347,#0d2a0d,#000000,css3,http://images.collection.cooperhewitt.org/16206_9c7a52ce0dab0777_z.jpg
18678583,#c85f1d,#d2691e,#fa9048,#ff7f50,#537124,#556b2f,#708f40,#6b8e23,#33540d,#556b2f,css3,http://images.collection.cooperhewitt.org/16207_5a8643cf624061ff_z.jpg
18678585,#d4610b,#d2691e,#b43e0d,#b22222,#fa8a32,#ff7f50,#921904,#8b0000,#0d0e30,#000000,css3,http://images.collection.cooperhewitt.org/16208_0a8e522fc47df6e4_z.jpg
18678587,#ba211f,#b22222,#800202,#800000,#deccb0,#f5deb3,#bd555c,#cd5c5c,#db6a1b,#d2691e,css3,http://images.collection.cooperhewitt.org/16209_95c1af557241c4bb_z.jpg
18678589,#77c5aa,#66cdaa,#458c71,#2e8b57,#dc517c,#cd5c5c,#3c4943,#2f4f4f,#fd93c2,#ffb6c1,css3,http://images.collection.cooperhewitt.org/16210_b26a4175bf4d9efa_z.jpg
18678591,#3b3b80,#483d8b,#111050,#191970,#cc2722,#b22222,#f45149,#ff6347,#666ab0,#6a5acd,css3,http://images.collection.cooperhewitt.org/16211_402257348f0c39d0_z.jpg
18678593,#152318,#000000,#6a776d,#696969,#fd8471,#fa8072,#fd85ae,#ff69b4,#c7546a,#cd5c5c,css3,http://images.collection.cooperhewitt.org/16212_9c69f9eef39b08c5_z.jpg
18678595,#c53a39,#b22222,#e15857,#cd5c5c,#990a0b,#8b0000,#fc8582,#f08080,,,css3,http://images.collection.cooperhewitt.org/16213_de552c9604c41e7f_z.jpg
18678597,#d48638,#cd853f,#893201,#8b4513,#fbb260,#f4a460,,,,,css3,http://images.collection.cooperhewitt.org/16214_e007d7c9beaf4ed9_z.jpg
18678599,#a94a24,#a0522d,#d87b57,#cd853f,#872909,#8b4513,#fcab88,#ffa07a,,,css3,http://images.collection.cooperhewitt.org/16215_20f1309482521838_z.jpg
18678601,#ab713a,#a0522d,#c79259,#cd853f,#773907,#8b4513,#edba81,#deb887,,,css3,http://images.collection.cooperhewitt.org/16216_dab58ea74eb6ad68_z.jpg
18678603,#835702,#8b4513,#a07416,#b8860b,#c7a039,#cd853f,#643402,#8b4513,#f5cd6a,#f4a460,css3,http://images.collection.cooperhewitt.org/16217_d12091d12bd297e0_z.jpg
18678605,#a88e6d,#bc8f8f,#886e4c,#696969,#d3b695,#d2b48c,#6e512c,#556b2f,,,css3,http://images.collection.cooperhewitt.org/16218_c10dfc847fae2512_z.jpg
18678607,#928c7e,#808080,#6b6253,#696969,#b7aea1,#a9a9a9,#494031,#2f4f4f,,,css3,http://images.collection.cooperhewitt.org/16219_98ce242e92e51b64_z.jpg
18678609,#938266,#808080,#b1a188,#bc8f8f,#79674d,#696969,#d4c7ae,#c0c0c0,,,css3,http://images.collection.cooperhewitt.org/16220_3f6bc5a240cc9318_z.jpg
18678611,#e5587a,#d87093,#fe7f9f,#ff69b4,,,,,,,css3,http://images.collection.cooperhewitt.org/16221_ca53ae20c686b2fc_z.jpg
18678613,#e75f6e,#cd5c5c,#a01423,#b22222,#fe8794,#f08080,,,,,css3,http://images.collection.cooperhewitt.org/16222_9505b10206a40b0a_z.jpg
18678615,#d8dd4c,#bdb76b,,,,,,,,,css3,http://images.collection.cooperhewitt.org/16223_8d89e819a507971c_z.jpg
18678617,#c5ce9d,#d2b48c,#5c6b32,#556b2f,,,,,,,css3,http://images.collection.cooperhewitt.org/16224_b38167677d86020a_z.jpg
18678619,#4e7214,#556b2f,#89ad53,#9acd32,#b3d67b,#bdb76b,#6e8b31,#6b8e23,#2d5003,#006400,css3,http://images.collection.cooperhewitt.org/16225_d0322368d2f252b3_z.jpg
18678621,#62762e,#556b2f,#829450,#6b8e23,#a1b775,#bdb76b,#3c510e,#556b2f,#cde29e,#eee8aa,css3,http://images.collection.cooperhewitt.org/16226_c2d840bc2d4ff4bd_z.jpg
18678623,#34688a,#483d8b,#5387a8,#4682b4,#76a5c2,#5f9ea0,#0a3a59,#191970,#9ecfeb,#add8e6,css3,http://images.collection.cooperhewitt.org/16227_852acd7e630c3457_z.jpg
18678625,#2ea9ba,#20b2aa,#016278,#008080,,,,,,,css3,http://images.collection.cooperhewitt.org/16228_f02a6e19a2b7d85e_z.jpg
18678627,#cfc2ae,#c0c0c0,#3c3a2f,#2f4f4f,#86806f,#808080,#a89c89,#bc8f8f,#5c584a,#556b2f,css3,http://images.collection.cooperhewitt.org/16229_53239963bedf1b27_z.jpg
18678629,#293535,#2f4f4f,#bcad8f,#d2b48c,#dfd4bd,#d3d3d3,#9c8a6a,#808080,#5e7182,#708090,css3,http://images.collection.cooperhewitt.org/16230_2292d42fb91f277c_z.jpg
18678631,#b15838,#a0522d,#7c3a20,#8b4513,#d79d7c,#e9967a,#ef7f69,#fa8072,#1e3c71,#191970,css3,http://images.collection.cooperhewitt.org/16231_e42d45630075a38f_z.jpg
18678633,#cfbc8d,#d2b48c,#7d1c22,#a52a2a,#a69265,#bdb76b,#45291e,#2f4f4f,#8b723b,#a0522d,css3,http://images.collection.cooperhewitt.org/16232_e2019ad34032a387_z.jpg
18678637,#fc6b53,#ff6347,#bd2516,#b22222,#81b177,#8fbc8f,#4a766c,#696969,#427446,#556b2f,css3,http://images.collection.cooperhewitt.org/16233_b568cd4848fb3387_z.jpg
18678639,#c2381a,#b22222,#8c0e05,#8b0000,#b59a25,#b8860b,#947b14,#808000,#f1d558,#f4a460,css3,http://images.collection.cooperhewitt.org/16234_712bad11d990913c_z.jpg
18678641,#bf3027,#b22222,#f87256,#ff7f50,#b2b76b,#bdb76b,#8e1208,#8b0000,#5a7f32,#556b2f,css3,http://images.collection.cooperhewitt.org/16235_3940acca69c5fce3_z.jpg
18678643,#5f6c42,#556b2f,#6b9565,#808080,#c29571,#bc8f8f,#989674,#808080,#a74a43,#a0522d,css3,http://images.collection.cooperhewitt.org/16236_e498b331a4a13d28_z.jpg
18678645,#ba552e,#a0522d,#ac974e,#cd853f,#6d4212,#8b4513,#692004,#800000,#ddc67c,#deb887,css3,http://images.collection.cooperhewitt.org/16237_fd601c818269e83f_z.jpg
18678647,#624b1b,#556b2f,#b19751,#cd853f,#8e7639,#a0522d,#be8326,#b8860b,#3f2405,#000000,css3,http://images.collection.cooperhewitt.org/16238_3796d7d23db5909a_z.jpg
