person_id,person_name,id,name,count_objects
18536353,"Sally Sacket, American",35236583,Embroiderer,1
18536357,Sarah Anniston,35236583,Embroiderer,1
18536367,Sarah Rogers,35236583,Embroiderer,1
18536369,"Harriot Collens, American",35236583,Embroiderer,1
18536373,Serge Ivan Chermayeff,35236565,Artist,12
18536373,Serge Ivan Chermayeff,35236663,Architect,1
18536377,Alls Tanner,35236583,Embroiderer,2
18536381,Jean Porter,35236583,Embroiderer,1
18536383,Tod Williams,35236669,Draftsman,3
18536383,Tod Williams,35236655,Designer,2
18536387,Wes Wilson,35236655,Designer,5
18536389,Matthew Baird,35236669,Draftsman,2
18536389,Matthew Baird,35236655,Designer,2
18536393,Billie Tsien,35236565,Artist,1
18536397,Addison B. Le Boutellier,35236711,Attributed to,1
18536397,Addison B. Le Boutellier,35236655,Designer,1
18536405,"Harriet Bradbury, American",35236583,Embroiderer,1
18536411,Sarah Barrett,35236583,Embroiderer,1
18536415,"Mary Greene, American",35236583,Embroiderer,1
18536417,Sally Follansbe,35236583,Embroiderer,1
18536419,"Susan S. Bagnell, American",35236583,Embroiderer,1
18536421,Sloan & Company,35236685,Maker,1
18536423,John Henry Belter,35236711,Attributed to,1
18536439,Betsy Adams,35236583,Embroiderer,1
18536443,Eliza Townley,35236583,Embroiderer,1
18536445,Jane Yates,35236583,Embroiderer,1
18536447,Sarah Borley,35236583,Embroiderer,1
18536449,Jane Tinkler,35236583,Embroiderer,1
18536453,Abigail Freeman,35236583,Embroiderer,1
18536455,Laura Bowker,35236583,Embroiderer,1
18536459,Elizabethann Luck,35236583,Embroiderer,1
18536461,"Elizabeth Rowe Terry, American",35236583,Embroiderer,1
18536465,Ann E. Kelly,35236583,Embroiderer,1
18536467,Mrs. Leah Merguier's School,35236793,Student at,1
18536473,H. Havens,35236583,Embroiderer,1
18536475,"Elizabeth Ann Goldin, American",35236583,Embroiderer,1
18536491,Maria Flodor,35236685,Maker,1
18536493,Lucy D. Stickney,35236583,Embroiderer,1
18536495,"Sarah C. Neal, American",35236583,Embroiderer,1
18536497,"Eliza Ann Hunt, American",35236583,Embroiderer,1
18536501,"Mary Batchelder, American",35236583,Embroiderer,1
18536507,Christofle,35236657,Manufacturer,10
18536511,Lucy C. Berry,35236685,Maker,1
18536513,Nancy Bullocks,35236583,Embroiderer,1
18536517,Sarah Knott,35236583,Embroiderer,1
18536519,Friederike Hanewald,35236583,Embroiderer,1
18536521,Elanor Guest,35236583,Embroiderer,1
18536553,Sandor F. Weisz,35236655,Designer,1
18536563,Marmon Motor Car Company,35236667,Client,1
18536565,Boucher,35236589,Fabricator,1
18536573,Arundell Clarke,35236675,For,2
18536573,Arundell Clarke,35236657,Manufacturer,1
18536587,Maria Rosa Mazzullo,35236583,Embroiderer,1
18536597,Pauline Rieschke,35236583,Embroiderer,1
18536599,Eliza J. Benneson,35236583,Embroiderer,1
18536615,Feldtrappe,35236673,Printer,1
18536617,Isamu Noguchi,35236655,Designer,1
18536621,Zenith Radio Corporation,35236657,Manufacturer,1
18536623,Terence Harold Robsjohn-Gibbings,35236655,Designer,2
18536685,Adolf Behrmann,35236655,Designer,2
18536687,Green Mountain Pottery,35236659,Distributor,1
18536689,Castle Ware,35236659,Distributor,1
18536691,Carstens-Rheinsberg,35236657,Manufacturer,2
18536713,Lamy Godard,35236673,Printer,1
18536721,Charles Walter Clewell,35236711,Attributed to,1
18536723,Newcomb Pottery,35236685,Maker,2
18536723,Newcomb Pottery,35236657,Manufacturer,1
18536725,Maria de Hoa LeBlanc,35236717,Decorator,1
18536729,Jacqueline Lillie,35236655,Designer,2
18536729,Jacqueline Lillie,35236685,Maker,1
18536731,Jacques Sicard,35236717,Decorator,2
18536731,Jacques Sicard,35236565,Artist,2
18536759,Brian L. Aiken,35236655,Designer,8
18536791,Scuola d'Industrie Italiane,35236735,Association,1
18536809,Richard Watson,35236655,Designer,1
18536811,Jason Short,35236655,Designer,1
18536813,Bob Hanson,35236655,Designer,1
18536817,Digital Equipment Corporation,35236667,Client,1
18536845,Honore Severin Bourdoncle,35236711,Attributed to,1
18536857,Otto Wagner,35236565,Artist,1
18536865,John Gordon Rideout,35236655,Designer,1
18536867,Harold L. van Doren,35236655,Designer,1
18536871,Egmont C. Arens,35236655,Designer,1
18536873,Theodore Brookhart,35236655,Designer,1
18536879,"Cowtan & Tout, Inc.",35236685,Maker,1
18536879,"Cowtan & Tout, Inc.",35236657,Manufacturer,1
18536903,Joseph Urban,35236663,Architect,1
18536903,Joseph Urban,35236655,Designer,1
18536907,William Moore,35236711,Attributed to,1
18536919,Cristalleries de Saint-Louis,35236685,Maker,1
18536919,Cristalleries de Saint-Louis,35236671,Producer,1
18536953,Felice Rix-Ueno,35236655,Designer,89
18536953,Felice Rix-Ueno,35236675,For,1
18536969,Steven Holl,35236669,Draftsman,1
18537007,A. H. Wirz,35236627,Patentor,1
18537083,Ardico Products,35236659,Distributor,2
18537089,Kronach,35236657,Manufacturer,1
18537091,Dumler & Breiden,35236657,Manufacturer,1
18537095,KPM Carl Krister,35236657,Manufacturer,2
18537167,Nikko Company,35236657,Manufacturer,1
18537175,Maxwell & Sons,35236749,Retailer,1
18537187,Belleek,35236657,Manufacturer,1
18537201,Poul Henningsen,35236655,Designer,1
18537205,Louis Poulson & Co. A/S,35236657,Manufacturer,1
18537209,Thomas Bentley,35236685,Maker,3
18537211,Josiah Wedgwood,35236685,Maker,3
18537225,Cornelius Funcke,35236715,Workshop of,1
18537229,Berlin Potteries,35236685,Maker,1
18537231,L. Bernardaud & Cie,35236657,Manufacturer,1
18537241,Bilumen,35236671,Producer,1
18537245,Bissell & Wilhite,35236685,Maker,5
18537247,BODUM,35236671,Producer,3
18537255,Claus Bonderup,35236655,Designer,2
18537257,Torsten Thorup,35236655,Designer,2
18537261,Elizabeth Garouste,35236733,Co-Designer,2
18537263,Mattia Bonetti,35236733,Co-Designer,2
18537265,En Attendant les Barbares,35236675,For,1
18537277,Guy Boucher,35236655,Designer,8
18537281,MAZDA Eclairage,35236657,Manufacturer,8
18537283,Frederic Boucheron,35236671,Producer,1
18537285,Henri Bouilhet,35236655,Designer,6
18537287,Bourg-la-Reine Porcelain Factory,35236685,Maker,1
18537291,Wood & Challinor,35236657,Manufacturer,2
18537293,William Ridgway (& Co.),35236657,Manufacturer,2
18537295,"Ridgway, Morley, Wear & Co.",35236657,Manufacturer,1
18537299,Thomas Mayer,35236657,Manufacturer,1
18537301,Thomas Godwin,35236657,Manufacturer,1
18537303,Old Hall Works,35236657,Manufacturer,1
18537307,Enoch Wood,35236657,Manufacturer,1
18537309,Thomas Wolfe,35236657,Manufacturer,1
18537311,Who Deserves It More Than You?,35236657,Manufacturer,2
18537313,Jean Charles,35236565,Artist,1
18537315,Alexandre Brachard,35236565,Artist,1
18537323,Herbert Hirche,35236655,Designer,1
18537327,Artur Braun,35236733,Co-Designer,1
18537329,Fritz Eichler,35236733,Co-Designer,1
18537331,Max Braun,35236655,Designer,1
18537343,Wilhelm von Eiff,35236655,Designer,1
18537367,Fachschule Haida (Novy Bor),35236685,Maker,1
18537371,Theophilus Anthony Brouwer Jr.,35236565,Artist,1
18537373,Middle Lane Pottery,35236657,Manufacturer,1
18537387,Paul Revere Pottery,35236685,Maker,1
18537387,Paul Revere Pottery,35236657,Manufacturer,1
18537389,Edith Brown,35236655,Designer,2
18537399,Agostino Brunias,35236711,Attributed to,18
18537421,Christian Duc,35236655,Designer,1
18537425,C. & M. B.,35236675,For,1
18537437,CGM,35236657,Manufacturer,1
18537441,William Stumpf,35236733,Co-Designer,1
18537443,Donald Chadwick,35236733,Co-Designer,1
18537445,Chantilly Porcelain Factory,35236685,Maker,5
18537445,Chantilly Porcelain Factory,35236657,Manufacturer,2
18537449,Ernest Chaplet,35236685,Maker,1
18537451,Chase Brass & Copper Co.,35236685,Maker,37
18537451,Chase Brass & Copper Co.,35236657,Manufacturer,29
18537453,Walter von Nessen,35236655,Designer,6
18537459,Alexander Anderson,35236655,Designer,69
18537461,Chez Aucoc,35236685,Maker,1
18537465,Dale Chihuly,35236565,Artist,11
18537465,Dale Chihuly,35236685,Maker,2
18537481,Clen,35236657,Manufacturer,1
18537483,Manade,35236675,For,1
18537489,Carlo Scarpa,35236655,Designer,9
18537491,Cleto Munari,35236657,Manufacturer,8
18537495,George Nelson,35236655,Designer,3
18537497,Howard Miller Clock Company,35236657,Manufacturer,2
18537501,Clignancourt,35236685,Maker,2
18537509,Luigi Colani,35236655,Designer,7
18537511,Studio-Line (Division of Rosenthal),35236675,For,7
18537513,Rena Dumas,35236733,Co-Designer,1
18537513,Rena Dumas,35236655,Designer,1
18537517,Peter Coles,35236733,Co-Designer,1
18537517,Peter Coles,35236655,Designer,1
18537519,Ritz Italora,35236671,Producer,1
18537525,James O'Halloran,35236655,Designer,1
18537527,Terence Conran,35236671,Producer,1
18537529,Copeland & Garrett,35236657,Manufacturer,15
18537529,Copeland & Garrett,35236685,Maker,1
18537533,Schick,35236657,Manufacturer,1
18537537,Enrico Coveri,35236655,Designer,3
18537541,Nason & Moretti,35236657,Manufacturer,3
18537547,Igor Cronsloe,35236655,Designer,1
18537561,Pitts Harrison Burt,35236655,Designer,1
18537563,William Watts Taylor,35236655,Designer,1
18537571,Dazey Corporation,35236657,Manufacturer,1
18537577,Beck,35236657,Manufacturer,1
18537581,Albertus Kiell,35236711,Attributed to,1
18537595,Thuraine,35236655,Designer,1
18537597,Le Hollandois,35236655,Designer,1
18537599,Louis Fordrin,35236655,Designer,1
18537601,Corneille,35236655,Designer,1
18537609,,35236711,Attributed to,1
18537609,,35236655,Designer,1
18537617,Franz Xaver Habermann,35236655,Designer,4
18537617,Franz Xaver Habermann,35236657,Manufacturer,1
18537657,Catherine de Souza,35236655,Designer,6
18537661,The Architects Collaborative (T.A.C.),35236675,For,6
18537663,Walter Gropius/Louis McMillen,35236797,Firm,3
18537663,Walter Gropius/Louis McMillen,35236703,Office of,3
18537667,Walter Maria Kersting,35236655,Designer,1
18537669,DeTeWe,35236657,Manufacturer,1
18537671,Diam,35236671,Producer,4
18537687,D. Donegani & E. Spicciolato,35236655,Designer,3
18537689,Creazioni Cavari,35236657,Manufacturer,3
18537691,"Italianissimo, Inc.",35236659,Distributor,3
18537695,Jordan Doner,35236733,Co-Designer,10
18537697,Ronaldus Shamask,35236667,Client,10
18537703,Guido Drocco,35236733,Co-Designer,1
18537705,Franco Mello,35236733,Co-Designer,1
18537707,Gufram s.r.l.,35236657,Manufacturer,2
18537709,Rene Drouet,35236655,Designer,2
18537713,Madeleine Luka,35236645,Textile Artist,2
18537715,Aubusson,35236685,Maker,2
18537721,Johann Friedrich Eberlein,35236765,Modeler,8
18537723,Peter Reinecke,35236765,Modeler,8
18537725,Mario Scheichenbauer,35236655,Designer,1
18537727,Elam,35236671,Producer,1
18537731,Loius Pernet Eloi,35236685,Maker,8
18537733,A. Salaun,35236631,Photographer,2
18537737,Jaap Elzas,35236655,Designer,1
18537745,William Eley,35236625,Patentee,1
18537751,RFSU Rehab,35236657,Manufacturer,8
18537757,Eve Kaplin,35236565,Artist,3
18537759,Eve Kaplin Designs,35236685,Maker,3
18537763,Retroneu,35236657,Manufacturer,5
18537765,"Excel Cutlery, Inc.",35236675,For,5
18537773,Etienne-Maurice Falconet,35236711,Attributed to,2
18537773,Etienne-Maurice Falconet,35236565,Artist,2
18537779,Willy Georges Wuilleumier,35236655,Designer,1
18537781,Fau et Guillard,35236757,Executor,1
18537783,Faubourg Saint-Denis,35236657,Manufacturer,1
18537791,Pascal Mourgue,35236655,Designer,1
18537793,Fermob,35236657,Manufacturer,1
18537795,"L'eggs Products, Inc.",35236671,Producer,1
18537799,Roger Ferriter,35236655,Designer,1
18537801,Hanes Corp.,35236667,Client,1
18537805,John Flaxman,35236717,Decorator,2
18537811,"Foen & Son, Electrische Gesellschaft Sanifas",35236685,Maker,1
18537815,Eugene Fontenay,35236767,Jeweler,1
18537817,Ulla Forsell,35236565,Artist,1
18537829,Franciscan Ware,35236657,Manufacturer,11
18537833,Samsonite,35236671,Producer,1
18537837,Stefan Rath,35236655,Designer,1
18537839,O. E. Wagner,35236655,Designer,1
18537841,Franz Cizek,35236711,Attributed to,1
18537847,Max Snischek,35236655,Designer,42
18537849,"Irene (Reni) Schaschl-Schuster, Austrian",35236655,Designer,12
18537851,Gertrude Weinberger,35236655,Designer,11
18537853,Valentine Kovacic,35236655,Designer,8
18537857,C. Freyssinges,35236761,Painter,1
18537859,Wenzel Neu,35236633,Possibly,1
18537861,Fulda porcelain factory,35236685,Maker,1
18537865,,35236657,Manufacturer,9
18537869,Freidrich Elias Meyer,35236677,After,2
18537869,Freidrich Elias Meyer,35236765,Modeler,1
18537871,Bernardino Sozi di Vincenzo,35236663,Architect,1
18537879,Hammond Kroll,35236655,Designer,2
18537889,Saridis S.A. Furniture Manufactures,35236657,Manufacturer,1
18537899,John Hewitt,35236685,Maker,6
18537899,John Hewitt,35236711,Attributed to,1
18537909,Carlo Zen,35236711,Attributed to,1
18537909,Carlo Zen,35236655,Designer,1
18537911,H. Landberg,35236633,Possibly,1
18537943,Ronald Cecil Sportes,35236655,Designer,1
18537949,Fred Brown,35236685,Maker,1
18537951,Kikugana Eizan,35236565,Artist,2
18537963,Walter Gropius,35236655,Designer,2
18537965,Abbe Jean de la Greue,35236677,After,1
18537967,Giovacchino Belli,35236565,Artist,2
18537967,Giovacchino Belli,35236695,Delineator,1
18537969,Frankl Galleries,35236657,Manufacturer,1
18537975,Ruth Asawa,35236653,Print Maker,1
18538015,"Faulkner, Kingsbury and Stenhouse Architects",35236685,Maker,1
18538027,,35236655,Designer,37
18538089,Yvonne Clarinval,35236655,Designer,4
18538093,Tassinari & Chatel,35236657,Manufacturer,14
18538099,William Drenttel,35236787,Art Director,3
18538145,David Adler,35236655,Designer,1
18538159,"Knoll Associates, Inc.",35236657,Manufacturer,4
18538159,"Knoll Associates, Inc.",35236671,Producer,3
18538161,Peter Wexler,35236685,Maker,1
18538171,Augustin-Amant-Constance Fidele Edouart,35236565,Artist,1
18538187,Rorimer-Brooks Studios,35236673,Printer,1
18538189,Warren Platner,35236655,Designer,3
18538205,Robert Valentine,35236787,Art Director,2
18538205,Robert Valentine,35236655,Designer,1
18538209,Sergio Baradat,35236655,Designer,1
18538211,Anthony Russo,35236601,Illustrator,1
18538211,Anthony Russo,35236565,Artist,1
18538243,Bell South,35236659,Distributor,1
18538245,Charles Plumet,35236655,Designer,2
18538255,Joseph-Marie Vien the Elder,35236565,Artist,5
18538255,Joseph-Marie Vien the Elder,35236585,Etcher,5
18538255,Joseph-Marie Vien the Elder,35236685,Maker,1
18538269,Yamato,35236657,Manufacturer,3
18538271,Gustave Baugrand,35236685,Maker,2
18538317,Nicoletto da Modena,35236655,Designer,1
18538319,Maria Anna Angelica Kauffmann,35236677,After,2
18538319,Maria Anna Angelica Kauffmann,35236685,Maker,1
18538321,Sara Provan,35236655,Designer,3
18538325,"Konwiser, Inc.",35236685,Maker,5
18538325,"Konwiser, Inc.",35236675,For,1
18538327,Don Wight,35236655,Designer,1
18538331,Eric Nitsche,35236655,Designer,1
18538333,,35236657,Manufacturer,2
18538351,Andrea Sacchi,35236655,Designer,1
18538351,Andrea Sacchi,35236633,Possibly,1
18538353,Steingraber,35236655,Designer,1
18538357,Augusto Castellani,35236711,Attributed to,2
18538359,G Venturi,35236655,Designer,5
18538387,Isidore Leroy Company,35236671,Producer,61
18538387,Isidore Leroy Company,35236657,Manufacturer,1
18538395,"Toast-o-lator Company, Inc.",35236657,Manufacturer,1
18538401,"Taylor, Smith and Taylor",35236657,Manufacturer,2
18538405,Eero Aarnio,35236655,Designer,1
18538409,Asko Oy,35236657,Manufacturer,1
18538411,Sergio Mazza,35236655,Designer,1
18538413,Carlo De Carli,35236655,Designer,1
18538415,Hans Coray,35236655,Designer,1
18538419,P. and W. Blattmann Metallwarenfabrik,35236657,Manufacturer,1
18538421,Joseph Maria Olbrich,35236655,Designer,3
18538423,G. Leykauf,35236657,Manufacturer,1
18538435,Henckels,35236657,Manufacturer,2
18538437,Niccolo Trometta,35236685,Maker,1
18538439,Letstefield,35236655,Designer,1
18538465,Expansion,35236657,Manufacturer,1
18538473,S. Frankel,35236657,Manufacturer,2
18538483,Marta  Katzer,35236655,Designer,4
18538493,Robert Cruikshank,35236655,Designer,5
18538495,Richard Dighton,35236655,Designer,7
18538503,John Brodie,35236655,Designer,1
18538505,Chas A. Busby,35236655,Designer,9
18538505,Chas A. Busby,35236685,Maker,1
18538509,James Byres,35236655,Designer,22
18538509,James Byres,35236799,Design Director,1
18538511,Carlo Giuliano,35236685,Maker,8
18538517,Julius Paul & Sohn,35236657,Manufacturer,1
18538519,Louisa Harkort,35236655,Designer,2
18538521,Chris Shipman,35236655,Designer,1
18538529,Hedwig Bollhagen,35236655,Designer,1
18538545,Klaus Moje,35236565,Artist,1
18538547,Kandern,35236657,Manufacturer,1
18538551,Gertrud Guzinski,35236655,Designer,1
18538557,Giovanni Bernardino Rodriguez called Siciliano,35236711,Attributed to,1
18538557,Giovanni Bernardino Rodriguez called Siciliano,35236565,Artist,1
18538561,Paul Speck,35236655,Designer,2
18538573,Sir Jeffry Wyatville,35236663,Architect,1
18538573,Sir Jeffry Wyatville,35236655,Designer,1
18538577,Hugh Cornwall Robertson,35236685,Maker,2
18538577,Hugh Cornwall Robertson,35236657,Manufacturer,1
18538579,Domenico Antonio Vaccaro,35236565,Artist,5
18538579,Domenico Antonio Vaccaro,35236663,Architect,1
18538591,David Lee Csicsko,35236655,Designer,1
18538591,David Lee Csicsko,35236601,Illustrator,1
18538597,Brian Burdine,35236655,Designer,1
18538623,Jean Fisher,35236655,Designer,1
18538623,Jean Fisher,35236601,Illustrator,1
18538625,Antonio Lopez,35236655,Designer,1
18538629,Paul Coeleman,35236787,Art Director,1
18538631,Helen Vucovic,35236655,Designer,1
18538631,Helen Vucovic,35236601,Illustrator,1
18538635,Page Wood,35236655,Designer,1
18538637,Bob Alcorn,35236655,Designer,2
18538641,Eula,35236655,Designer,1
18538643,Laurie Rosenwald,35236655,Designer,1
18538645,John Pirman,35236655,Designer,1
18538645,John Pirman,35236601,Illustrator,1
18538647,Charles Crace,35236655,Designer,2
18538649,M. Geiger,35236655,Designer,1
18538655,Ed Blore,35236655,Designer,4
18538655,Ed Blore,35236711,Attributed to,1
18538655,Ed Blore,35236685,Maker,1
18538665,Henry Alken,35236655,Designer,1
