id,ldm:id,ldm:status,ldm:name,ldm:lastmod,freebase:id,freebase:status,freebase:name,freebase:lastmod,ulan:id,ulan:status,ulan:name,ulan:lastmod,ima:id,ima:status,ima:name,ima:lastmod,lcnaf:id,lcnaf:status,lcnaf:name,lcnaf:lastmod,moma:id,moma:status,moma:name,moma:lastmod,phm:id,phm:status,phm:name,phm:lastmod,tms:id,tms:status,tms:name,tms:lastmod,vanda:id,vanda:status,vanda:name,vanda:lastmod,viaf:id,viaf:status,viaf:name,viaf:lastmod,wikipedia:id,wikipedia:status,wikipedia:name,wikipedia:lastmod,ideo:id,ideo:status,ideo:name,ideo:lastmod
18047991,,,,,/m/047q3h,1,,2012-12-28T20:50:04Z,,,,,,,,,,,,,,,,,,,,,4095,4,"Munson-Williams-Proctor Art Institute",,,,,,,,,,1119499,1,"Munson-Williams-Proctor Arts Institute",2012-12-28T20:50:04Z,,,,
18040971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,4,"FRANKLIN PARRASCH GALLERY",,,,,,,,,,,2,,2012-12-28T20:42:36Z,,,,
18048007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4107,4,"Catherine Lynn Frangiamore",,,,,,,,,,,2,,2012-12-28T20:50:05Z,,,,
18041643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,4,"Iris Center",,,,,,,,,,,2,,2012-12-28T20:43:12Z,,,,
18048019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4116,4,lm,,,,,,,,,,,,,,,,,
18048029,,0,,2013-02-12T17:56:44Z,,,,,,,,,,,,,,,,,,,,,,,,,4122,4,ELLIS,,76653,1,,2012-12-28T20:50:07Z,50102977,1,,2012-12-28T20:50:07Z,2686607,1,,2012-12-28T20:50:07Z,,,,
18048031,,0,,2013-02-12T17:56:42Z,,,,,,,,,,,,,,,,,,,,,,,,,4123,4,VOLPE,,,,,,,,,,,3,,2012-12-28T20:50:07Z,,,,
18048033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4124,4,JM,,,,,,,,,,270362,1,JM,2012-12-28T20:50:07Z,,,,
18048035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4125,4,"Hedy Backlin-Landman",,,,,,,,,,,2,,2012-12-28T20:50:07Z,,,,
18048041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4129,4,hlhl,,,,,,,,,,20796011,1,"Ho Leung Ho Lee Foundation",2012-12-28T20:50:08Z,,,,
18041647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413,4,"Peter L. Masi",,,,,,,,,,,2,,2012-12-28T20:43:12Z,,,,
18048045,,,,,/m/02vz3d,1,,2012-12-28T20:50:08Z,,,,,,,,,,,,,,,,,,,,,4133,4,"New York Historical Society",,,,,,,,,,607241,1,"New-York Historical Society",2012-12-28T20:50:08Z,,,,
18048063,,2,,2013-02-12T17:56:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4143,4,"The Wall Paper Manufacturers Limited",,,,,,,,,,,2,,2012-12-28T20:50:09Z,,,,
18048065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4144,4,Desfosse,,,,,,,,,,,2,,2012-12-28T20:50:10Z,,,,
18048067,,0,,2013-02-12T17:56:44Z,,,,,,,,,2979,1,"Abraham Lincoln",2012-12-28T23:20:19Z,,,,,,,,,,,,,4145,4,LINCOLN,,42145,1,"Lincoln, Abraham",2012-12-28T23:20:19Z,76349832,1,,2012-12-27T22:26:39Z,307,1,"Abraham Lincoln",2012-12-28T23:20:19Z,,,,
18048069,,0,,2013-02-12T17:56:42Z,,,,,,,,,,,,,,,,,,,,,,,,,4146,4,HERTING,,,,,,,,,,21611105,1,Hertingfordbury,2012-12-28T20:50:10Z,,,,
18048071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147,4,lac,,,,,,,,,,40497,1,Lac,2012-12-28T20:50:10Z,,,,
18048073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4148,4,"Kakegawa Grasscloth Manufacturing Co.",,,,,,,,,,,2,,2012-12-28T20:50:10Z,,,,
18048075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4149,4,hbh,,,,,,,,,,,,,,,,,
18041649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415,4,"Ms. Kristina T. Ells",,,,,,,,,,,2,,2012-12-28T20:43:13Z,,,,
18048077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4150,4,jkw,,,,,,,,,,20187073,1,"Johnsonburg, Kane, Warren and Irvine Railroad",2012-12-28T20:50:11Z,,,,
18048081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4155,4,KIRCHHAIN,,,,,,,,,,,3,,2012-12-28T20:50:11Z,,,,
18048083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,4,kdv,,,,,,,,,,,,,,,,,
18048085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4157,4,"Pratt Institute Graphics Center",,,,,,,,,,,2,,2012-12-28T20:50:11Z,,,,
18048087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4159,4,cv,,,,,,,,,,,,,,,,,
18041651,,0,,2013-02-12T17:45:25Z,,,,,,,,,,,,,,,,,,,,,,,,,416,4,"Warren  A. James",,,,,,,,,,,2,,2012-12-28T20:43:13Z,,,,
18048089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4160,4,cvph,,,,,,,,,,16243053,1,"CVPH Medical Center",2012-12-28T20:50:11Z,,,,
18048097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4166,4,LBP,,,,,,,,,,4312884,1,LBP,2012-12-28T20:50:12Z,,,,
18048099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4168,4,cvh,,,,,,,,,,,,,,,,,
18048101,,0,,2013-02-12T17:42:42Z,/m/04p9w9,1,,2012-12-28T20:50:12Z,500019177,1,"Hoffmann, Josef Franz Maria",2012-12-28T23:20:19Z,618753,1,"Josef F. Hoffmann",2012-12-28T23:20:19Z,,,,,,,,,68343,1,,2012-12-28T20:50:12Z,4169,4,"Wiener Werkstätte",,57860,1,,2012-12-28T20:50:12Z,66567152,1,,2012-12-28T20:50:12Z,10899874,1,"Josef Hoffmann",2012-12-28T20:50:12Z,,,,
18041653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,,,,,,,,,,,,,,,,,,,
18048105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4171,4,"Spoede Pottery and Porcelain Company",,,,,,,,,,,2,,2012-12-28T20:50:12Z,,,,
18048107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4172,4,wbs,,,,,,,,,,,,,,,,,
18048109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4173,4,"M. Seiler",,,,,,,,,,,2,,2012-12-28T20:50:12Z,,,,
18048111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4174,4,A.O.,,,,,,,,,,,,,,,,,
18048113,,,,,/m/027fkkv,1,,2012-12-28T20:50:13Z,,,,,,,,,,,,,,,,,,,,,4175,4,"Architectural League of New York",,,,,,,,,,8703383,1,"Architectural League of New York",2012-12-28T20:50:13Z,,,,
18041655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418,4,"Coalition for the Homeless",,,,,,,,,,7590724,1,"Coalition for the Homeless",2012-12-28T20:43:13Z,,,,
18041657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419,4,"Julie Curson",,,,,,,,,,,2,,2012-12-28T20:43:13Z,,,,
18048139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4190,4,mh,,,,,,,,,,,,,,,,,
18048145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4196,4,"Blaffer Gallery",,,,,,,,,,10570015,1,"Blaffer Gallery",2012-12-28T20:50:15Z,,,,
18048147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4197,4,KLS,,,,,,,,,,4335736,1,KLS,2012-12-28T20:50:15Z,,,,
18040973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,4,"Alan Moss Gallery",,,,,,,,,,,2,,2012-12-28T20:42:36Z,,,,
18041659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420,4,"Chuck Byrne",,,,,,,,,,,2,,2012-12-28T20:43:13Z,,,,
18048153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200,4,CB,,,,,,,,,,,,,,,,,
18048155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4203,4,"Neuberger Museum",,,,,,,,,,,2,,2012-12-28T20:50:15Z,,,,
18048157,,0,,2013-02-12T17:42:41Z,,,,,,,,,,,,,,,,,,,,,,,,,4204,4,"William Katchenbach",,,,,,,,,,,2,,2012-12-28T20:50:15Z,,,,
18048161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4207,4,"Scalamandré Wallpaper Inc.",,,,,,,,,,,2,,2012-12-28T20:50:16Z,,,,
18048163,,2,,2013-02-12T17:42:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4208,4,"The Canadian Wallpaper Manufacturers Ltd.",,,,,,,,,,,2,,2012-12-28T20:50:16Z,,,,
18041661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421,4,"Mr. Herbert T. Pratt",,,,,,,,,,,2,,2012-12-28T20:43:13Z,,,,
18048165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4212,4,clfgph,,,,,,,,,,,2,,2012-12-28T20:50:16Z,,,,
18048169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4214,4,"Atelier Mourlot",,,,,,,,,,,2,,2012-12-28T20:50:17Z,,,,
18048171,,0,,2013-02-12T17:42:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4216,4,"Defosse et Karth",,,,,,,,,,,2,,2012-12-28T20:50:17Z,,,,
18048173,,0,,2013-02-12T17:42:42Z,,,,,,,,,,,,,,,,,,,,,,,,,4217,4,FASSLER,,,,,,,,,,5390848,1,Fassler,2012-12-28T20:50:17Z,,,,
18048177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4219,4,"Grey Art Gallery New York University",,,,,,,,,,,2,,2012-12-28T20:50:17Z,,,,
18041665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423,4,"Anglepoise, Ltd.",,,,,,,,,,,2,,2012-12-28T20:43:13Z,,,,
18048205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4234,4,"American Craft Museum",,,,,,,,,,6944308,1,"Museum of Arts and Design",2012-12-28T20:50:19Z,,,,
18048215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4239,4,"Fashion Institute of Technology Library, Special Collections",,,,,,,,,,,2,,2012-12-28T20:50:20Z,,,,
18041667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424,4,"Ms. Elsie Melby",,,,,,,,,,,2,,2012-12-28T20:43:14Z,,,,
18048217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4241,4,cf,,,,,,,,,,234641,1,Cf,2012-12-28T20:50:20Z,,,,
18041669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,4,"Donald Carr",,,,,,,,,,1348951,1,"Donald Carr",2012-12-28T20:43:14Z,,,,
18041671,,0,,2013-02-12T17:45:24Z,,,,,,,,,,,,,,,,,,,,,,,,,426,4,"frogdesign inc.",,,,,,,,,,,2,,2012-12-28T20:43:14Z,,,,
18048237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4262,4,"Ynugue Lundstrom/Duro?",,,,,,,,,,,2,,2012-12-28T20:50:21Z,,,,
18048245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4266,4,sk,,,,,,,,,,,,,,,,,
18041673,,0,,2013-02-12T17:45:24Z,,,,,,,,,,,,,,,,,,,,,,,,,427,4,"Fitch Inc.",,,,,,,,,,,2,,2012-12-28T20:43:14Z,,,,
18048247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4271,4,fgm,,,,,,,,,,,,,,,,,
18048249,,0,,2013-02-12T17:59:12Z,,,,,,,,,,,,,,,,,,,,,,,,,4272,4,"J.I. Meiller et Cie",,,,,,,,,,,2,,2012-12-28T20:50:22Z,,,,
18048251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4274,4,pem,,,,,,,,,,,,,,,,,
18048255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4277,4,"Dr. Gail Davidson",,,,,,,,,,,2,,2012-12-28T20:50:22Z,,,,
18048257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4278,4,RKR,,,,,,,,,,357530,1,"Russian Communist Workers' Party – Revolutionary Party of Communists",2012-12-28T20:50:22Z,,,,
18048259,,0,,2013-02-12T17:59:14Z,,,,,,,,,,,,,,,,,,,,,,,,,4279,4,"Company of Mastercraftsmen",,,,,,,,,,,2,,2012-12-28T20:50:23Z,,,,
18048269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4288,4,csm,,,,,,,,,,,,,,,,,
18048271,,0,,2013-02-12T17:59:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4289,4,"Brunswick-Balke, Collender, Co., Plumbers",,,,,,,,,,,2,,2012-12-28T20:50:23Z,,,,
18048283,,0,,2013-02-12T17:59:11Z,,,,,,,,,,,,,,,,,,,,,,,,,4296,4,"Estey Manufacturing Co.",,,,,,,,,,,2,,2012-12-28T20:50:24Z,,,,
18048285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4297,4,"Joris Kila",,,,,,,,,,,2,,2012-12-28T20:50:24Z,,,,
18048287,,0,,2013-02-12T17:59:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4298,4,"Mr. and Mrs. Arthur D. Berliss",,,,,,,,,,,2,,2012-12-28T20:50:24Z,,,,
18048291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4303,4,"Haslam & Whiteway, Ltd.",,,,,,,,,,,2,,2012-12-28T20:50:25Z,,,,
18041675,,0,,2013-02-12T17:45:22Z,,,,,,,,,,,,,,,,,,,,,,,,,431,4,"Rick Valicenti",,,,,,,,,,,2,,2012-12-28T20:43:14Z,,,,
18048307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4313,4,jsj,,,,,,,,,,228599,1,"JSJ decomposition",2012-12-28T20:50:26Z,,,,
18048309,,3,,2013-02-12T18:00:55Z,,,,,,,,,,,,,,,,,,,,,,,,,4314,4,"S. A. Maxwell Company",,,,,,,,,,,2,,2012-12-28T20:50:26Z,,,,
18048317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320,4,"A La Vieille Russie Inc.",,,,,,,,,,,2,,2012-12-28T20:50:26Z,,,,
18048319,,,,,,,,,,,,,,,,,,,,,,,,,75521,1,,2012-12-28T20:50:26Z,4323,4,TM,,,,,,,,,,185400,1,TM,2012-12-28T20:50:26Z,,,,
18048321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4325,4,E.F.Earle,,,,,,,,,,,2,,2012-12-28T20:50:26Z,,,,
18048323,,0,,2013-02-12T18:00:52Z,,,,,,,,,,,,,,,,,,,,,,,,,4326,4,"J.J.L. and Co.",,,,,,,,,,,2,,2012-12-28T20:50:27Z,,,,
18048325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4327,4,ad,,,,,,,,,,,,,,,,,
18048327,,0,,2013-02-12T18:00:57Z,,,,,,,,,,,,,,,,,,,,,,,,,4328,4,"Publications Section, Emergency Fleet Corporation",,,,,,,,,,,2,,2012-12-28T20:50:27Z,,,,
18041677,,0,,2013-02-12T17:45:23Z,,,,,,,,,,,,,,,,,,,,,,,,,433,4,"Raphael Kalkstein",,,,,,,,,,,2,,2012-12-28T20:43:14Z,,,,
18048333,,0,,2013-02-12T18:00:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4333,4,"Warner-Thebaut Co.",,,,,,,,,,,2,,2012-12-28T20:50:27Z,,,,
18048335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4338,4,AU,,,,,,,,,,,,,,,,,
18048341,,3,,2013-02-12T18:00:53Z,,,,,,,,,,,,,,,,,,,,,,,,,4341,4,"J. Zuber et Cie",,,,,,,,,,,2,,2012-12-28T20:50:28Z,,,,
18048343,,0,,2013-02-12T18:00:52Z,,,,,,,,,,,,,,,,,,,,,,,,,4345,4,"A. H. Davenport",,,,,,,,,,,2,,2012-12-28T20:50:28Z,,,,
18048345,,0,,2013-02-12T18:00:53Z,,,,,,,,,,,,,,,,,,,,,,,,,4346,4,"H. H. Mott",,,,,,,,,,,2,,2012-12-28T20:50:28Z,,,,
18048347,,0,,2013-02-12T18:00:55Z,,,,,,,,,,,,,,,,,,,,,,,,,4347,4,"D & M",,,,,,,,,,,3,,2012-12-28T20:50:28Z,,,,
18048351,,0,,2013-02-12T18:00:58Z,,,,,,,,,,,,,,,,,,,,,,,,,4349,4,"General Consumer Electronics Corporation",,,,,,,,,,,2,,2012-12-28T20:50:29Z,,,,
18041679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435,4,"Ms. Nancy Skolos",,,,,,,,,,,2,,2012-12-28T20:43:14Z,,,,
18048353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4352,4,"Jordan Volpe Gallery",,,,,,,,,,,2,,2012-12-28T20:50:29Z,,,,
18048355,,0,,2013-02-12T18:00:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4353,4,"Ruth Erickson",,,,,,,,,,,2,,2012-12-28T20:50:29Z,,,,
18048357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4355,4,AE,,,,,,,,,,,,,,,,,
18048359,,0,,2013-02-12T18:00:58Z,,,,,,,,,,,,,,,,,,,,,,,,,4357,4,"Etalage Fabrics and Wallcoverings, Inc.",,,,,,,,,,,2,,2012-12-28T20:50:29Z,,,,
18048361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4358,4,"L. C. Orrell & Co.",,,,,,,,,,,2,,2012-12-28T20:50:30Z,,,,
18048363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4361,4,"l h",,,,,,,,,,,,,,,,,
18048365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4362,4,"S. Wilmering",,,,,,,,,,,2,,2012-12-28T20:50:30Z,,,,
18048373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4368,4,YH,,,,,,,,,,4608399,1,YH,2012-12-28T20:50:30Z,,,,
18041683,,3,,2013-02-12T17:45:22Z,/m/0dcmnj,1,,2012-12-27T22:18:27Z,,,,,,,,,,,,,7456,1,"Art Chantry",2012-12-28T23:20:20Z,,,,,437,4,"Art Chantry",,,,,,,,,,5285932,1,"Art Chantry",2012-12-28T23:20:20Z,,,,
18048379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4371,4,"Kristallglasfabrik Benedict von Poshing",,,,,,,,,,,2,,2012-12-28T20:50:31Z,,,,
18048381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4374,4,"Ysabella Hincapie Gara",,,,,,,,,,,2,,2012-12-28T20:50:31Z,,,,
18048383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4375,4,"Lucy Commoner",,,,,,,,,,,2,,2012-12-28T20:50:31Z,,,,
18048385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4376,4,"United States Encaustic Tile Company",,,,,,,,,,,2,,2012-12-28T20:50:31Z,,,,
18048387,,0,,2013-02-12T18:00:57Z,,,,,,,,,,,,,,,,,,,,,,,,,4377,4,"Goldsmiths and Silversmiths Co., Ltd.",,,,,,,,,,,2,,2012-12-28T20:50:31Z,,,,
18041685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,4,"Martin Kamer",,,,,,,,,,,2,,2012-12-28T20:43:15Z,,,,
18048389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4381,4,ms0,,,,,,,,,,,2,,2012-12-28T20:50:31Z,,,,
18048391,,0,,2013-02-12T18:00:51Z,,,,,,,,,,,,,,,,,,,,,,,,,4382,4,"Leerdam Glasfabriek",,,,,,,,,,,2,,2012-12-28T20:50:31Z,,,,
18041687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,4,"Mr. Leo J. Blackman",,,,,,,,,,,2,,2012-12-28T20:43:15Z,,,,
18048401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4391,4,"Grieksche A [de] (the Greek A Factory), founded 1658",,,,,,,,,,,2,,2012-12-28T20:50:32Z,,,,
18048403,,0,,2013-02-12T17:34:35Z,,,,,,,,,,,,,,,,,,,,,,,,,4392,4,"Pieter Adriaensz Kocks",,,,,,,,,,,2,,2012-12-28T20:50:32Z,,,,
18048405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4394,4,"Metalen Pot [de] (the Metal Pot Factory)",,,,,,,,,,,2,,2012-12-28T20:50:32Z,,,,
18048407,,0,,2013-02-12T17:34:40Z,,,,,,,,,,,,,,,,,,,,,,,,,4395,4,"Vergulde Astonnekens [de 3] (3 Golden Ash Barrels)",,,,,,,,,,,2,,2012-12-28T20:50:32Z,,,,
18048409,,0,,2013-02-12T17:34:33Z,,,,,,,,,,,,,,,,,,,,,,,,,4396,4,"de Dobbelde Schenckan (the Double Jug Factory)",,,,,,,,,,,2,,2012-12-28T20:50:32Z,,,,
18048411,,0,,2013-02-12T17:34:38Z,,,,,,,,,,,,,,,,,,,,,,,,,4397,4,"De 3 Klokken (the 3 Clocks Factory)",,,,,,,,,,,2,,2012-12-28T20:50:33Z,,,,
18048413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4399,4,"Vergulde Bloempot [de] (the Golden Flowerpot)",,,,,,,,,,,2,,2012-12-28T20:50:33Z,,,,
18041689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,4,"Arthur G. Altschul",,,,,,,,,,,2,,2012-12-28T20:43:15Z,,,,
18048415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400,4,"Rex Nobles",,,,,,,,,,,2,,2012-12-28T20:50:33Z,,,,
18048417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4401,4,CGC,,,,,,,,,,499096,1,CGC,2012-12-28T20:50:33Z,,,,
18048419,,,,,/m/025th_b,1,,2012-12-28T20:50:33Z,,,,,,,,,,,,,,,,,,,,,4402,4,"James Kirby",,,,,,,,,,5522381,1,"James Kirby",2012-12-28T20:50:33Z,,,,
18048421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4403,4,SAC,,,,,,,,,,,,,,,,,
18048423,,0,,2013-02-12T17:34:27Z,,,,,,,,,,,,,,,,,,,,,,,,,4405,4,"Blow Molded Recreation Equipment Company",,,,,,,,,,,2,,2012-12-28T20:50:34Z,,,,
18048425,,0,,2013-02-12T17:34:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4406,4,"N.Y.C. Dept of Water Supply, Gas and Electricity",,,,,,,,,,,2,,2012-12-28T20:50:34Z,,,,
18048427,,2,,2013-02-12T17:34:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4409,4,"Jean Couzon Orfevre, Chabanne Division",,,,,,,,,,,2,,2012-12-28T20:50:34Z,,,,
18041691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441,4,"Mr. Edward Pope",,,,,,,,,,,2,,2012-12-28T20:43:15Z,,,,
18048429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4410,4,"Sven Fristedt",,,,,,,,,,,2,,2012-12-28T20:50:34Z,,,,
18048431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4411,4,WK-Textil,,,,,,,,,,,2,,2012-12-28T20:50:34Z,,,,
18048433,,0,,2013-02-12T17:34:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4412,4,"Dmitry  Iosifovich (Ivanovich) Ivanov",,,,,,,,,,,2,,2012-12-28T20:50:34Z,,,,
18048435,,0,,2013-02-12T17:34:25Z,,,,,,,,,,,,,,,,,,,,,,,,,4413,4,"Nina Alexeevna Zander",,,,,,,,,,,2,,2012-12-28T20:50:35Z,,,,
18048437,,0,,2013-02-12T17:34:40Z,,,,,,,,,,,,,,,,,,,,,,,,,4414,4,"Alexei Nikolaevich Kolosov",,,,,,,,,,,2,,2012-12-28T20:50:35Z,,,,
18048439,,0,,2013-02-12T17:34:36Z,,,,,,,,,,,,,,,,,,,,,,,,,4415,4,"A. Gromov",,,,,,,,,,,2,,2012-12-28T20:50:35Z,,,,
18048441,,0,,2013-02-12T17:34:30Z,,,,,,,,,,,,,,,,,,,,,,,,,4416,4,"Tatiana Mikhailovna Demorei",,,,,,,,,,,2,,2012-12-28T20:50:35Z,,,,
18048443,,0,,2013-02-12T17:34:27Z,,,,,,,,,,,,,,,,,,,,,,,,,4417,4,"Proletarian Porcelain Factory",,,,,,,,,,,2,,2012-12-28T20:50:35Z,,,,
18048445,,0,,2013-02-12T17:34:29Z,,,,,,,,,,,,,,,,,,,,,,,,,4418,4,"A. Emelianova",,,,,,,,,,,2,,2012-12-28T20:50:35Z,,,,
18048447,,0,,2013-02-12T17:34:33Z,,,,,,,,,,,,,,,,,,,,,,,,,4419,4,"Shchekotikhina-Pototskaya, Alexandra Vasilievna",,,,,,,,,,,2,,2012-12-28T20:50:35Z,,,,
18041693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442,4,"Charlotte Y. Salisbury",,,,,,,,,,,2,,2012-12-28T20:43:15Z,,,,
18048449,,0,,2013-02-12T17:34:31Z,,,,,,,,,,,,,,,,,,,,,,,,,4420,4,"T. Glebova",,,,,,,,,,,2,,2012-12-28T20:50:35Z,,,,
18048451,,0,,2013-02-12T17:34:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4422,4,"Freiberg Porcelain Factory",,,,,,,,,,,2,,2012-12-28T20:50:36Z,,,,
18048453,,0,,2013-02-12T17:34:32Z,,,,,,,,,,,,,,,,,,,,,,,,,4423,4,"L. Dibrova",,,,,,,,,,,2,,2012-12-28T20:50:36Z,,,,
18048455,,0,,2013-02-12T17:34:32Z,,,,,,,,,,,,,,,,,,,,,,,,,4424,4,"Baranovsky Porcelain Factory",,,,,,,,,,,2,,2012-12-28T20:50:36Z,,,,
18048457,,0,,2013-02-12T17:34:29Z,,,,,,,,,,,,,,,,,,,,,,,,,4425,4,"D. S. Goch",,,,,,,,,,,2,,2012-12-28T20:50:36Z,,,,
18048459,,0,,2013-02-12T17:34:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4426,4,"O.V. Ivanova",,,,,,,,,,,2,,2012-12-28T20:50:36Z,,,,
34624613,,0,,2013-02-12T18:08:15Z,,,,,,,,,,,,,,,,,,,,,,,,,4427,4,"E.I. Semenova",,,,,,,,,,,,,,,,,
18041695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443,4,"Ms. Sarane Ross",,,,,,,,,,,2,,2012-12-28T20:43:15Z,,,,
18048463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4433,4,"WestPoint Pepperell",,,,,,,,,,,2,,2012-12-28T20:50:36Z,,,,
18048465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4434,4,"A.J.N. Gary",,,,,,,,,,,2,,2012-12-28T20:50:37Z,,,,
18048467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4436,4,"Helen Drutt Gallery",,,,,,,,,,,2,,2012-12-28T20:50:37Z,,,,
18048469,,0,,2013-02-12T17:34:25Z,,,,,,,,,,,,,,,,,,,,,,,,,4437,4,"Schiffer Prints (a division of Mil-Arts Co.)",,,,,,,,,,,2,,2012-12-28T20:50:37Z,,,,
18048471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4439,4,"Molly Seiler",,,,,,,,,,,2,,2012-12-28T20:50:37Z,,,,
18041697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444,4,"The Panwy Foundation, Inc.",,,,,,,,,,,2,,2012-12-28T20:43:15Z,,,,
18048475,,0,,2013-02-12T17:34:30Z,,,,,,,,,,,,,,,,,,,,,,,,,4442,4,"Cranbrook Academy Design Department",,,,,,,,,,,2,,2012-12-28T20:50:37Z,,,,
