George Unite,18536205,0,0
Bristol Manufacturing Company,18536211,0,0
Theresia Hvorslev,18536213,0,0
Mema Guld Och Silver AB,18536217,0,0
A/S Norsk Staalpress,18536221,0,0
Webster Company,18536223,0,0
Barstow & Williams,18536225,0,0
SAS [Scandinavian Airlines System],18536227,0,0
Jacques Rigaud,18536229,2739401,0
T. Johnson,18536235,0,0
Paye & Baker Manufacturing Company,18536237,0,0
Marion Weeber Welsh,18536241,0,0
Tai Missoni,18536245,114548096,0
Marco Glaviano,18536251,0,0
Anand Zaveri,18536253,0,0
Hjalti Karlsson,18536255,0,0
Susan Stava,18536259,0,0
Capitol Records,18536261,0,0
Chelsea Porcelain Manufactory,18536265,0,0
Meissen Porcelain Manufactory,18536267,134772524,0
Anni Kuan,18536271,0,0
Bela Borsodi,18536277,0,0
Citibank,18536279,0,0
"Hannah Cutter, American",18536281,0,0
Julia Ann Nivers,18536285,0,0
Margaret Grant,18536289,96441741,0
Poul Kjaerholm,18536297,55013415,410200
Mary Richards,18536307,0,0
Anna Williams,18536311,0,0
Abigail Barnard,18536313,0,0
Rene Herbst,18536319,17267629,0
Willamina Rine,18536325,0,0
"Mrs. Armstrong's School, Lancaster, Pennsylvania",18536329,0,0
Elizabeth Milner,18536331,0,0
Mrs. Watson,18536333,47667846,19024810
Mary Fitz,18536335,66226278,26620036
"Mrs. Buchanan's School, Wrightsville, Pennsylvania",18536339,0,0
Elizabeth Evenett,18536341,0,0
Trntie Doddes,18536343,0,0
Frances Rae,18536347,0,0
Ackworth School,18536349,0,0
"Ellen Maria Odiorne, American",18536351,0,0
"Sally Sacket, American",18536353,0,0
Sarah Anniston,18536357,0,0
Sarah Rogers,18536367,96144756,0
"Harriot Collens, American",18536369,0,0
Serge Ivan Chermayeff,18536373,46808185,3457421
Alls Tanner,18536377,0,0
Jean Porter,18536381,0,0
Tod Williams,18536383,141648735,0
Wes Wilson,18536387,0,0
Matthew Baird,18536389,159362279,0
Billie Tsien,18536393,141648735,0
Addison B. Le Boutellier,18536397,0,0
"Harriet Bradbury, American",18536405,0,0
Sarah Barrett,18536411,0,0
"Mary Greene, American",18536415,0,0
Sally Follansbe,18536417,0,0
"Susan S. Bagnell, American",18536419,0,0
Sloan & Company,18536421,0,0
John Henry Belter,18536423,77639015,0
Betsy Adams,18536439,0,0
Eliza Townley,18536443,0,0
Jane Yates,18536445,0,0
Sarah Borley,18536447,0,0
Jane Tinkler,18536449,0,0
Abigail Freeman,18536453,0,0
Laura Bowker,18536455,0,0
Elizabethann Luck,18536459,0,0
"Elizabeth Rowe Terry, American",18536461,0,0
Ann E. Kelly,18536465,0,0
Mrs. Leah Merguier's School,18536467,0,0
H. Havens,18536473,0,0
"Elizabeth Ann Goldin, American",18536475,0,0
Maria Flodor,18536491,0,0
Lucy D. Stickney,18536493,0,0
"Sarah C. Neal, American",18536495,0,0
"Eliza Ann Hunt, American",18536497,0,0
"Mary Batchelder, American",18536501,0,0
Christofle,18536507,146494951,0
Lucy C. Berry,18536511,0,0
Nancy Bullocks,18536513,0,0
Sarah Knott,18536517,0,0
Friederike Hanewald,18536519,0,0
Elanor Guest,18536521,0,0
Sandor F. Weisz,18536553,0,0
Marmon Motor Car Company,18536563,0,0
Boucher,18536565,66517093,44517
Arundell Clarke,18536573,0,0
Maria Rosa Mazzullo,18536587,0,0
Pauline Rieschke,18536597,0,0
Eliza J. Benneson,18536599,0,0
Feldtrappe,18536615,0,0
Isamu Noguchi,18536617,56659032,301708
Zenith Radio Corporation,18536621,0,0
Terence Harold Robsjohn-Gibbings,18536623,0,0
Adolf Behrmann,18536685,0,0
Green Mountain Pottery,18536687,0,0
Castle Ware,18536689,0,0
Carstens-Rheinsberg,18536691,0,0
Lamy Godard,18536713,0,0
Charles Walter Clewell,18536721,0,0
Newcomb Pottery,18536723,0,0
Maria de Hoa LeBlanc,18536725,0,0
Jacqueline Lillie,18536729,0,0
Jacques Sicard,18536731,0,0
Brian L. Aiken,18536759,0,0
Scuola d'Industrie Italiane,18536791,0,0
Richard Watson,18536809,0,0
Jason Short,18536811,0,0
Bob Hanson,18536813,0,0
Digital Equipment Corporation,18536817,0,0
Honore Severin Bourdoncle,18536845,0,0
Otto Wagner,18536857,39439361,484143
John Gordon Rideout,18536865,0,0
Harold L. van Doren,18536867,173620239,0
Egmont C. Arens,18536871,0,0
Theodore Brookhart,18536873,0,0
"Cowtan & Tout, Inc.",18536879,0,0
Joseph Urban,18536903,77118926,3531525
William Moore,18536907,95766209,0
Cristalleries de Saint-Louis,18536919,0,0
Felice Rix-Ueno,18536953,0,0
Steven Holl,18536969,133600460,0
A. H. Wirz,18537007,0,0
Ardico Products,18537083,0,0
Kronach,18537089,0,0
Dumler & Breiden,18537091,0,0
KPM Carl Krister,18537095,0,0
Nikko Company,18537167,0,0
Maxwell & Sons,18537175,0,0
Belleek,18537187,0,0
Poul Henningsen,18537201,24707359,2420659
Louis Poulson & Co. A/S,18537205,0,0
Thomas Bentley,18537209,27878600,25758289
Josiah Wedgwood,18537211,17248967,16295
Cornelius Funcke,18537225,0,0
Berlin Potteries,18537229,0,0
L. Bernardaud & Cie,18537231,0,0
Bilumen,18537241,0,0
Bissell & Wilhite,18537245,0,0
BODUM,18537247,0,0
Claus Bonderup,18537255,95794509,0
Torsten Thorup,18537257,96361593,0
Elizabeth Garouste,18537261,100276380,0
Mattia Bonetti,18537263,96168999,0
En Attendant les Barbares,18537265,0,0
Guy Boucher,18537277,0,0
MAZDA Eclairage,18537281,0,0
Frederic Boucheron,18537283,0,0
Henri Bouilhet,18537285,0,0
Bourg-la-Reine Porcelain Factory,18537287,0,0
Wood & Challinor,18537291,0,0
William Ridgway (& Co.),18537293,0,0
"Ridgway, Morley, Wear & Co.",18537295,0,0
Thomas Mayer,18537299,0,0
Thomas Godwin,18537301,0,0
Old Hall Works,18537303,0,0
Enoch Wood,18537307,10741226,0
Thomas Wolfe,18537309,54155795,165654
Who Deserves It More Than You?,18537311,0,0
Jean Charles,18537313,29582017,17141080
Alexandre Brachard,18537315,0,0
Herbert Hirche,18537323,34585940,0
Artur Braun,18537327,0,0
Fritz Eichler,18537329,0,0
Max Braun,18537331,0,0
Wilhelm von Eiff,18537343,32796493,0
Fachschule Haida (Novy Bor),18537367,0,0
Theophilus Anthony Brouwer Jr.,18537371,0,0
Middle Lane Pottery,18537373,0,0
Paul Revere Pottery,18537387,0,0
Edith Brown,18537389,0,0
Agostino Brunias,18537399,0,0
Christian Duc,18537421,0,0
C. & M. B.,18537425,0,0
CGM,18537437,138291399,0
William Stumpf,18537441,146491499,0
Donald Chadwick,18537443,172426641,0
Chantilly Porcelain Factory,18537445,0,0
Ernest Chaplet,18537449,72318034,0
Chase Brass & Copper Co.,18537451,0,0
Walter von Nessen,18537453,0,0
Alexander Anderson,18537459,52824239,1612313
Chez Aucoc,18537461,0,0
Dale Chihuly,18537465,110779345,0
Clen,18537481,0,0
Manade,18537483,0,0
Carlo Scarpa,18537489,100173854,910432
Cleto Munari,18537491,0,0
George Nelson,18537495,54265995,1203301
Howard Miller Clock Company,18537497,0,0
Clignancourt,18537501,0,0
Luigi Colani,18537509,93616909,730353
Studio-Line (Division of Rosenthal),18537511,0,0
Rena Dumas,18537513,96151161,0
Peter Coles,18537517,0,0
Ritz Italora,18537519,0,0
James O'Halloran,18537525,0,0
Terence Conran,18537527,96324256,1754021
Copeland & Garrett,18537529,0,0
Schick,18537533,0,0
Enrico Coveri,18537537,0,0
Nason & Moretti,18537541,0,0
Igor Cronsloe,18537547,0,0
Pitts Harrison Burt,18537561,0,0
William Watts Taylor,18537563,0,0
Dazey Corporation,18537571,0,0
Beck,18537577,100187947,37190
Albertus Kiell,18537581,0,0
Thuraine,18537595,0,0
Le Hollandois,18537597,0,0
Louis Fordrin,18537599,0,0
Corneille,18537601,7388679,1001443
Jules-François Boucher le fils,18537609,0,0
Franz Xaver Habermann,18537617,72185583,0
Catherine de Souza,18537657,0,0
The Architects Collaborative (T.A.C.),18537661,0,0
Walter Gropius/Louis McMillen,18537663,0,0
Walter Maria Kersting,18537667,0,0
DeTeWe,18537669,0,0
Diam,18537671,122323958,262751
D. Donegani & E. Spicciolato,18537687,0,0
Creazioni Cavari,18537689,0,0
"Italianissimo, Inc.",18537691,0,0
Jordan Doner,18537695,0,0
Ronaldus Shamask,18537697,0,0
Guido Drocco,18537703,96374956,0
Franco Mello,18537705,0,0
Gufram s.r.l.,18537707,0,0
Rene Drouet,18537709,0,0
Madeleine Luka,18537713,96109123,0
Aubusson,18537715,0,0
Johann Friedrich Eberlein,18537721,69805177,0
Peter Reinecke,18537723,0,0
Mario Scheichenbauer,18537725,0,0
Elam,18537727,0,0
Loius Pernet Eloi,18537731,0,0
A. Salaun,18537733,0,0
Jaap Elzas,18537737,0,0
William Eley,18537745,0,0
RFSU Rehab,18537751,0,0
Eve Kaplin,18537757,0,0
Eve Kaplin Designs,18537759,0,0
Retroneu,18537763,0,0
"Excel Cutlery, Inc.",18537765,0,0
Etienne-Maurice Falconet,18537773,17248017,1305464
Willy Georges Wuilleumier,18537779,0,0
Fau et Guillard,18537781,0,0
Faubourg Saint-Denis,18537783,0,0
Pascal Mourgue,18537791,96301629,0
Fermob,18537793,0,0
"L'eggs Products, Inc.",18537795,0,0
Roger Ferriter,18537799,0,0
Hanes Corp.,18537801,0,0
John Flaxman,18537805,17260670,222599
"Foen & Son, Electrische Gesellschaft Sanifas",18537811,0,0
Eugene Fontenay,18537815,254211135,0
Ulla Forsell,18537817,0,0
Franciscan Ware,18537829,0,0
Samsonite,18537833,0,0
Stefan Rath,18537837,86050000,0
O. E. Wagner,18537839,0,0
Franz Cizek,18537841,64798725,14793258
Max Snischek,18537847,0,0
"Irene (Reni) Schaschl-Schuster, Austrian",18537849,0,0
Gertrude Weinberger,18537851,0,0
Valentine Kovacic,18537853,0,0
C. Freyssinges,18537857,0,0
Wenzel Neu,18537859,0,0
Fulda porcelain factory,18537861,0,0
Fürstenburg Porcelain Factory,18537865,0,0
Freidrich Elias Meyer,18537869,0,0
Bernardino Sozi di Vincenzo,18537871,0,0
Hammond Kroll,18537879,0,0
Saridis S.A. Furniture Manufactures,18537889,0,0
John Hewitt,18537899,0,0
Carlo Zen,18537909,0,0
H. Landberg,18537911,0,0
Ronald Cecil Sportes,18537943,96093377,0
Fred Brown,18537949,0,0
Kikugana Eizan,18537951,0,0
Walter Gropius,18537963,24663766,33807
Abbe Jean de la Greue,18537965,0,0
Giovacchino Belli,18537967,7298461,0
Frankl Galleries,18537969,0,0
Ruth Asawa,18537975,96234311,17031923
"Faulkner, Kingsbury and Stenhouse Architects",18538015,0,0
Raoul Pène DuBois,18538027,96094786,20693172
Yvonne Clarinval,18538089,0,0
Tassinari & Chatel,18538093,0,0
William Drenttel,18538099,0,0
David Adler,18538145,37162449,208445
"Knoll Associates, Inc.",18538159,0,0
Peter Wexler,18538161,0,0
Augustin-Amant-Constance Fidele Edouart,18538171,0,0
Rorimer-Brooks Studios,18538187,0,0
Warren Platner,18538189,92387779,0
Robert Valentine,18538205,0,0
Sergio Baradat,18538209,0,0
Anthony Russo,18538211,0,0
Bell South,18538243,0,0
Charles Plumet,18538245,35535467,0
Joseph-Marie Vien the Elder,18538255,36948789,433764
Yamato,18538269,0,0
Gustave Baugrand,18538271,0,0
Nicoletto da Modena,18538317,95751380,0
Maria Anna Angelica Kauffmann,18538319,0,0
Sara Provan,18538321,0,0
"Konwiser, Inc.",18538325,0,0
Don Wight,18538327,0,0
Eric Nitsche,18538331,0,0
Séguin et Cie,18538333,0,0
Andrea Sacchi,18538351,5009959,2321821
Steingraber,18538353,0,0
Augusto Castellani,18538357,3269691,0
G Venturi,18538359,0,0
Isidore Leroy Company,18538387,0,0
"Toast-o-lator Company, Inc.",18538395,0,0
"Taylor, Smith and Taylor",18538401,0,0
Eero Aarnio,18538405,154683629,1142540
Asko Oy,18538409,0,0
Sergio Mazza,18538411,152353707,0
Carlo De Carli,18538413,0,0
Hans Coray,18538415,74652869,0
P. and W. Blattmann Metallwarenfabrik,18538419,0,0
Joseph Maria Olbrich,18538421,39646235,2577264
G. Leykauf,18538423,0,0
Henckels,18538435,0,0
Niccolo Trometta,18538437,0,0
Letstefield,18538439,0,0
Expansion,18538465,0,0
S. Frankel,18538473,0,0
Marta  Katzer,18538483,0,0
Robert Cruikshank,18538493,7659812,12267479
Richard Dighton,18538495,96611813,0
John Brodie,18538503,0,0
Chas A. Busby,18538505,0,0
James Byres,18538509,74706706,12492264
Carlo Giuliano,18538511,59374160,24776946
Julius Paul & Sohn,18538517,0,0
Louisa Harkort,18538519,0,0
Chris Shipman,18538521,0,0
Hedwig Bollhagen,18538529,0,0
Klaus Moje,18538545,0,0
Kandern,18538547,0,0
Gertrud Guzinski,18538551,0,0
Giovanni Bernardino Rodriguez called Siciliano,18538557,0,0
Paul Speck,18538561,0,0
Sir Jeffry Wyatville,18538573,0,0
Hugh Cornwall Robertson,18538577,96583981,0
Domenico Antonio Vaccaro,18538579,25406495,7137356
David Lee Csicsko,18538591,0,0
Brian Burdine,18538597,0,0
Jean Fisher,18538623,0,0
Antonio Lopez,18538625,32006814,2963870
Paul Coeleman,18538629,0,0
Helen Vucovic,18538631,0,0
Page Wood,18538635,0,0
Bob Alcorn,18538637,0,0
Eula,18538641,95916333,5605726
Laurie Rosenwald,18538643,0,0
John Pirman,18538645,0,0
Charles Crace,18538647,0,0
M. Geiger,18538649,0,0
Ed Blore,18538655,0,0
Henry Alken,18538665,13252705,7724383
John F.S.A. Buckler,18538669,0,0
Cordelia Helen Angell,18538673,0,0
Fluocaril,18538685,0,0
Ed Pluzynski,18538689,0,0
Sid Daniels,18538693,0,0
"Plluzynski & Associates, Inc.",18538695,0,0
Michael Peters & Partners Limited,18538701,0,0
"Don Levy Packaging, Ltd.",18538703,0,0
Suzanne Goodelman,18538705,0,0
Kate Friedman,18538707,0,0
Robin Roberts,18538719,0,0
Michael Peters Group,18538721,155032973,0
Elio Fiorucci,18538723,0,0
Fiorucci Design Team,18538725,0,0
Manual Canovas Fabric Showrooms,18538729,0,0
Kate Friedman Design,18538749,0,0
Lisa Ginzel,18538751,0,0
"Keenpac North America, Ltd.",18538763,0,0
Resource Net International,18538765,0,0
Marion S. Rand,18538789,0,0
"Zeh, Scherzer & Co.",18538801,0,0
André-Charles Boulle,18538803,22150743,2864948
Kahla,18538805,0,0
William Lewis Sonntag Sr.,18538809,0,0
Fraureuth,18538811,0,0
Emile-Allain Seguy,18538821,0,0
Ludwig Koenig,18538825,0,0
Blu Dot Design and Manufacturing,18538855,0,0
Vincenzo Martinelli,18538863,10915363,0
Matteo Borboni,18538865,96029665,0
Mario Asprucci The Younger,18538871,0,0
Jeanne Francoise Ozanne,18538887,32268049,0
Gilbert Rohde,18538889,45392361,23850059
Nicolas Marie Ozanne,18538891,68976071,0
Karl Schliepmann,18538899,0,0
"Hendrikson Hofferman Co, Inc.",18538901,0,0
J. G. Garton,18538909,0,0
Leopold Blonder,18538917,0,0
Artur Berger,18538919,0,0
Camilla Birke,18538921,0,0
Maria Vera Brunner,18538925,0,0
Charlotte Anna Calm,18538927,0,0
Wilhelm Foltin,18538929,0,0
Marie Rosalie Friedman-Otten,18538931,0,0
Gustav Kahlhammer,18538935,0,0
Rose Krenn,18538937,0,0
Fredericka Löw-Lazar,18538939,0,0
Marianne Perlmutter,18538941,0,0
Juliana Ryslavy,18538943,0,0
Jeremias Sautter,18538953,0,0
Fortunato Pio Castellani & Sons,18538957,0,0
Anny Schroder,18538959,0,0
Susi Singer,18538961,0,0
Marie Vogel,18538963,0,0
Yves Béhar,18538965,0,0
Eduard Josef Wimmer-Wisgrill,18538977,64803334,0
Kavalier Glassworks,18539029,0,0
Hans Harald Rath,18539033,0,0
Marianne Zels,18539055,0,0
Julius Zimpel,18539057,81896386,0
Marcel Wanders,18539061,1805337,9002363
Lucien Lelong,18539069,0,0
Riedel Crystal,18539073,0,0
Heidelberg Painter,18539113,95883231,0
Plyformed Wood Company,18539121,0,0
Standard Coated Products,18539127,0,0
Louis Carrogis,18539153,68926574,2301208
Escort Interstate Bag. Co.,18539167,0,0
Liang Qichang,18539169,0,0
Benjamin Pollock,18539179,0,0
Karl Otto Czeschka,18539193,71635043,0
Ignaz Dostal,18539195,0,0
Heddi Hirsch,18539197,0,0
Gertrude Hochsmann,18539201,0,0
Emma Wabak,18539207,0,0
Weissenberg,18539211,0,0
Vincenzo Brenna,18539221,35263078,8531196
London Underground,18539239,0,0
Hideko Takahashi,18539241,0,0
Elie Nadelman,18539247,47654143,2353424
Jacques-François Micaud,18539249,95811826,0
Kyte,18539253,0,0
Bob Miller's Wallpaper Studio,18539255,0,0
Franciszek Smugliewicz,18539257,0,0
Marco Carloni,18539261,61821535,0
Cristalleries du Val Saint Lambert,18539263,0,0
Toan Klein,18539265,0,0
"Yamada Shomei Lighting Co., YMD Division",18539269,0,0
Margot Kempe,18539275,0,0
The Gates Potteries,18539283,0,0
Adelaide Alsop Robineau,18539285,57748086,17480034
Artus Van Briggle,18539287,96200850,0
Flaminio Innocenzi Minozzi,18539293,0,0
Champion Retail Packaging,18539303,0,0
"Reed Design Associates, Inc.",18539307,0,0
Felix the Cat Productions,18539309,0,0
Bruno Monguzzi,18539311,132437940,0
Pierre Guillebaud,18539329,0,0
Edward Hald,18539335,13237888,0
Claude Audran 3rd,18539337,0,0
Dan Reisinger,18539343,0,0
Gaspare Salvi,18539349,0,0
G. Campi,18539353,0,0
Elizabeth Jarrabind,18539363,0,0
Elizabeth Holloran,18539375,0,0
Gustave Baumann,18539377,74124554,11615214
Art Center College of Design,18539387,146116169,0
Edmé Bouchardon,18539407,64206515,1798700
François Boucher,18539409,66517093,44517
Luzio Romano,18539411,95693166,0
Emil Arthur Schuelke,18539417,0,0
"Claude Ballin II, the Younger",18539425,0,0
Ragnar Rosenstam,18539427,0,0
Tsutaya Kichizo,18539429,0,0
"Kanebo Spinning Co., Ltd.",18539445,0,0
"Takekura Co., Ltd.",18539447,0,0
Akihiro Kaneko,18539455,0,0
Peter Shire,18539457,40216534,20113885
Osamu Mita,18539459,0,0
"Mitasho Co., Ltd.",18539463,0,0
"Kaneko Orimono Co., Ltd.",18539465,0,0
Koichi Yoshimura,18539467,0,0
"S. Yoshimura Co., Ltd.",18539469,0,0
"Senken Co., Ltd.",18539473,0,0
Textile Research Institute of Gumma,18539475,0,0
Moss Rose,18539477,0,0
Heinrich Vogeler,18539487,56628484,1375125
M.H.Wilkens & Sohne,18539489,0,0
Barbara Natoli Witt,18539517,0,0
Valentijn Casper Bömke,18539519,0,0
Sophia Stevens Smith,18539521,0,0
Lewis Kennedy,18539537,96319113,0
Philippe Canot,18539541,22413381,0
Hans Kaspar Lang the Elder,18539551,32911187,0
John Davison Rockefeller Jr.,18539553,0,0
Frances Basnet,18539559,0,0
Chris Taylor,18539563,0,0
William Wondriska,34624575,0,0
PAD/D Collective,34624577,0,0
Rockwell Kent,34624581,24685053,233683
Ing. C. Olivetti & C. S.p.A.,34624583,0,0
Worcester Porcelain Factory,34624585,0,0
Red Wing Pottery,34624589,0,0
Carlier Makigawa,34624591,0,0
Pittsburg W.P. Co.,34624601,0,0
"Lloyd Co., W.H.S.",34624603,0,0
Conowingo Wall Paper Company,34624605,0,0
Illinois W.P. Mills,34624607,0,0
E.I. Semenova,34624613,0,0
Maximilian Joseph Limpach,34624617,0,0
Schellens & Marto,34624621,0,0
Susan Lavie,34624629,0,0
Emily Silcox,34624631,0,0
Aprey Pottery Factory,34624655,0,0
"Margaret Barnholt, American",34624661,0,0
William Adams & Sons Ltd.,34624667,0,0
Edme Francois Bouillat,34624671,96334248,0
Alfred Kuche,34624677,0,0
Wintersteiner,34624681,0,0
Kopriva,34624685,0,0
"Sakase Adtech Co., Ltd.",34624689,0,0
Richard Landis,34624697,0,0
Herb Greene,34624703,95744009,0
Peter Schaefer,34624707,0,0
Ehlert,34624709,0,0
A. Lunsford,34624711,0,0
J. Loeffler,34624717,0,0
William Delacour,34624725,95701033,0
Barbara Broekman,34624739,0,0
Alicia Lawrence,34624753,0,0
Swatch Group,34624755,0,0
Maria Bacas,34624761,0,0
N J Baudin,34624769,0,0
Helen Elna Hokinson,34624775,0,0
Mary Cassatt,34624791,2478969,20308
George Cohen,34624795,95758742,0
Sara Hochman,34624797,0,0
S. Silver,34624799,0,0
A. Hass,34624801,0,0
Susana Maza,34624803,0,0
Shirley Snyder,34624805,0,0
Ann Snyder,34624807,0,0
Esther Kahn,34624809,0,0
Rose Taibbi,34624811,0,0
Clara Goldberg,34624813,0,0
E. Cencora,34624815,0,0
Hannah Friedman,34624817,0,0
Jerry Greenstein,34624819,0,0
A. Nedby,34624821,0,0
Florence Klodko,34624823,0,0
Stella Concora,34624825,0,0
Loretta Taibbi,34624831,0,0
Goolst,34624833,0,0
Karnetz,34624835,0,0
Pearl Epstein,34624837,0,0
J. Levy,34624839,0,0
J. Rohn,34624841,0,0
L. Kahn,34624843,0,0
Rolando De Desedaro,34624845,0,0
Margarette Lato,34624847,0,0
Ray Euffa,34624849,0,0
J. Lospinuso,34624851,0,0
S. Schreibman,34624853,0,0
P. and C. Lacour,34624871,0,0
