count_objects,id,name,superseded_by,supersedes,url
1,35294399,Three-dimensional model,0,0,http://collection.cooperhewitt.org/types/35294399/
1,35294309,glove stretcher,0,0,http://collection.cooperhewitt.org/types/35294309/
1,35256541,Fragments or samples,0,0,http://collection.cooperhewitt.org/types/35256541/
1,35256583,End of a towel,0,0,http://collection.cooperhewitt.org/types/35256583/
5,35256575,drawer pull,0,0,http://collection.cooperhewitt.org/types/35256575/
42,35256533,Rank badge,0,0,http://collection.cooperhewitt.org/types/35256533/
61,35256589,Peep-show print,0,0,http://collection.cooperhewitt.org/types/35256589/
15,35256581,Towel end,0,0,http://collection.cooperhewitt.org/types/35256581/
28,35256529,Carving,0,0,http://collection.cooperhewitt.org/types/35256529/
355,35256543,Album,0,0,http://collection.cooperhewitt.org/types/35256543/
1,35256535,Book page,0,0,http://collection.cooperhewitt.org/types/35256535/
4,35256511,gate,0,0,http://collection.cooperhewitt.org/types/35256511/
3,35270759,"festival,marriage book",0,0,http://collection.cooperhewitt.org/types/35270759/
1,35270783,Marriage book,0,0,http://collection.cooperhewitt.org/types/35270783/
1,35270763,implement,0,0,http://collection.cooperhewitt.org/types/35270763/
1,35270733,Cover for vase,0,0,http://collection.cooperhewitt.org/types/35270733/
6,35270787,Veil,0,0,http://collection.cooperhewitt.org/types/35270787/
1,35270767,"model, gate",0,0,http://collection.cooperhewitt.org/types/35270767/
14,35270727,project,0,0,http://collection.cooperhewitt.org/types/35270727/
1,35270765,Cone for distaff,0,0,http://collection.cooperhewitt.org/types/35270765/
8,35270705,Man's coat,0,0,http://collection.cooperhewitt.org/types/35270705/
2,35270777,"festival, marriage book",0,0,http://collection.cooperhewitt.org/types/35270777/
3,35270785,Collar and cuff,0,0,http://collection.cooperhewitt.org/types/35270785/
1,35270737,"rod, measuring",0,0,http://collection.cooperhewitt.org/types/35270737/
14,35270791,Cuff,0,0,http://collection.cooperhewitt.org/types/35270791/
4,35270799,Collar and cuffs,0,0,http://collection.cooperhewitt.org/types/35270799/
1,35257957,Fragment of maniple or stole,0,0,http://collection.cooperhewitt.org/types/35257957/
1,35257913,Panels for a bag,0,0,http://collection.cooperhewitt.org/types/35257913/
2,35257937,Fragment of a rank badge,0,0,http://collection.cooperhewitt.org/types/35257937/
1,35257935,Fragments of a rank badge,0,0,http://collection.cooperhewitt.org/types/35257935/
1,35260539,"ring, serpent",0,0,http://collection.cooperhewitt.org/types/35260539/
6,35260509,tieback,0,0,http://collection.cooperhewitt.org/types/35260509/
3,35261663,snuff box,0,0,http://collection.cooperhewitt.org/types/35261663/
43,35261657,Fan and case,0,0,http://collection.cooperhewitt.org/types/35261657/
20,35261689,urn,0,0,http://collection.cooperhewitt.org/types/35261689/
17,35261681,basket,0,0,http://collection.cooperhewitt.org/types/35261681/
10,35261697,salad plate,0,0,http://collection.cooperhewitt.org/types/35261697/
5,35261671,flower holder,0,0,http://collection.cooperhewitt.org/types/35261671/
10,35261653,wall pocket,0,0,http://collection.cooperhewitt.org/types/35261653/
1,35298017,"poster, advertisement",0,0,http://collection.cooperhewitt.org/types/35298017/
4,35284863,needlework on net,0,0,http://collection.cooperhewitt.org/types/35284863/
4,35284881,bookbinder's paper,0,0,http://collection.cooperhewitt.org/types/35284881/
31,35284867,Cap streamer,0,0,http://collection.cooperhewitt.org/types/35284867/
2,35284873,Salesman's samples,0,0,http://collection.cooperhewitt.org/types/35284873/
2,35284865,Medallions,0,0,http://collection.cooperhewitt.org/types/35284865/
1,35284871,7 fragments of vessels,0,0,http://collection.cooperhewitt.org/types/35284871/
804,35284885,Bookpaper,0,0,http://collection.cooperhewitt.org/types/35284885/
9,35284895,Sidewall - panel,0,0,http://collection.cooperhewitt.org/types/35284895/
1,35284861,Dog,0,0,http://collection.cooperhewitt.org/types/35284861/
6,35252815,vase and cover,0,0,http://collection.cooperhewitt.org/types/35252815/
1,35252895,tea service,0,0,http://collection.cooperhewitt.org/types/35252895/
3,35252891,coffee service,0,0,http://collection.cooperhewitt.org/types/35252891/
11,35270443,Stick pin,0,0,http://collection.cooperhewitt.org/types/35270443/
1,35270491,"Flask

Flask
Flask",0,0,http://collection.cooperhewitt.org/types/35270491/
1,35270499,Foot of vessel,0,0,http://collection.cooperhewitt.org/types/35270499/
29,35249207,coin,0,0,http://collection.cooperhewitt.org/types/35249207/
5,35290655,Stereoscopic view,0,0,http://collection.cooperhewitt.org/types/35290655/
72,35290659,game,0,0,http://collection.cooperhewitt.org/types/35290659/
4,35290641,Pair of socks,0,0,http://collection.cooperhewitt.org/types/35290641/
14,35290675,Place mat,0,0,http://collection.cooperhewitt.org/types/35290675/
1,35290663,Playing card box,0,0,http://collection.cooperhewitt.org/types/35290663/
2,35290631,Sidewall - fragments,0,0,http://collection.cooperhewitt.org/types/35290631/
1,35290657,game box cover,0,0,http://collection.cooperhewitt.org/types/35290657/
1,35290649,Deck of cards in box: Game of wild animals,0,0,http://collection.cooperhewitt.org/types/35290649/
2,35290633,Saddle bag,0,0,http://collection.cooperhewitt.org/types/35290633/
1,35290689,Kain,0,0,http://collection.cooperhewitt.org/types/35290689/
1,35290687,tie-dye,0,0,http://collection.cooperhewitt.org/types/35290687/
1,35290681,Applique leather on leather,0,0,http://collection.cooperhewitt.org/types/35290681/
1,35290673,"stick, teething",0,0,http://collection.cooperhewitt.org/types/35290673/
1,35290603,Panel of nakshe (women's trouser),0,0,http://collection.cooperhewitt.org/types/35290603/
2,35290693,Carpet bag,0,0,http://collection.cooperhewitt.org/types/35290693/
11,35290627,Runner,0,0,http://collection.cooperhewitt.org/types/35290627/
1,35290615,Snuff bottle and stand,0,0,http://collection.cooperhewitt.org/types/35290615/
6,35290617,cruet,0,0,http://collection.cooperhewitt.org/types/35290617/
5,35290645,Poncho,0,0,http://collection.cooperhewitt.org/types/35290645/
1,35290625,Sample mat,0,0,http://collection.cooperhewitt.org/types/35290625/
1,35290619,Dalmatic,0,0,http://collection.cooperhewitt.org/types/35290619/
1,35290605,ornament / thermometer,0,0,http://collection.cooperhewitt.org/types/35290605/
2,35290607,Trimmings,0,0,http://collection.cooperhewitt.org/types/35290607/
1,35290697,Sewing bag,0,0,http://collection.cooperhewitt.org/types/35290697/
5,35290639,Cushion,0,0,http://collection.cooperhewitt.org/types/35290639/
3,35290643,Pair of garters,0,0,http://collection.cooperhewitt.org/types/35290643/
1,35290679,Tray mat,0,0,http://collection.cooperhewitt.org/types/35290679/
1,35290677,Neck scarf,0,0,http://collection.cooperhewitt.org/types/35290677/
3,35290651,Box for playing cards,0,0,http://collection.cooperhewitt.org/types/35290651/
1,35290671,Honeysuckle bark (glasscloth),0,0,http://collection.cooperhewitt.org/types/35290671/
1,35290685,"block, textile printing",0,0,http://collection.cooperhewitt.org/types/35290685/
1,35290695,Child's wrapper,0,0,http://collection.cooperhewitt.org/types/35290695/
2,35290601,Woman's headdress,0,0,http://collection.cooperhewitt.org/types/35290601/
1,35290613,casket with hinged lid,0,0,http://collection.cooperhewitt.org/types/35290613/
1,35290637,Unfinished bag,0,0,http://collection.cooperhewitt.org/types/35290637/
1,35290623,Mitre,0,0,http://collection.cooperhewitt.org/types/35290623/
6,35290635,Huipil (uncut),0,0,http://collection.cooperhewitt.org/types/35290635/
2,35290691,Patchwork quilting,0,0,http://collection.cooperhewitt.org/types/35290691/
1,35290669,Ceiling - corners,0,0,http://collection.cooperhewitt.org/types/35290669/
1,35290661,Deck of cards,0,0,http://collection.cooperhewitt.org/types/35290661/
2,35290609,Floor tile,0,0,http://collection.cooperhewitt.org/types/35290609/
87,35258875,Escutcheon,0,0,http://collection.cooperhewitt.org/types/35258875/
258,35258845,Fringe,0,0,http://collection.cooperhewitt.org/types/35258845/
5,35258801,Trousers,0,0,http://collection.cooperhewitt.org/types/35258801/
11,35260689,Candelabra,0,0,http://collection.cooperhewitt.org/types/35260689/
6,35260665,swag,0,0,http://collection.cooperhewitt.org/types/35260665/
2,35260647,"Plate, lion",0,0,http://collection.cooperhewitt.org/types/35260647/
1,35260601,Holder,0,0,http://collection.cooperhewitt.org/types/35260601/
1,35299563,Prototype toy block,0,0,http://collection.cooperhewitt.org/types/35299563/
6,35291255,Photolithograph,0,0,http://collection.cooperhewitt.org/types/35291255/
2,35291275,Patchwork coverlet,0,0,http://collection.cooperhewitt.org/types/35291275/
1,35291263,color wheel,0,0,http://collection.cooperhewitt.org/types/35291263/
2,35291231,Frieze - cut outs,0,0,http://collection.cooperhewitt.org/types/35291231/
1,35291257,palm fronds,0,0,http://collection.cooperhewitt.org/types/35291257/
3,35291249,typography,0,0,http://collection.cooperhewitt.org/types/35291249/
4,35291233,"Plate, butter",0,0,http://collection.cooperhewitt.org/types/35291233/
1,35291289,Hinggi kombu (men's ceremonial wrapper),0,0,http://collection.cooperhewitt.org/types/35291289/
2,35291287,Infant's blouse,0,0,http://collection.cooperhewitt.org/types/35291287/
216,35291221,Sample book: argus,0,0,http://collection.cooperhewitt.org/types/35291221/
3,35291267,Printing seal,0,0,http://collection.cooperhewitt.org/types/35291267/
1,35291273,Bonad - fragment,0,0,http://collection.cooperhewitt.org/types/35291273/
5,35291203,Design for sidewall,0,0,http://collection.cooperhewitt.org/types/35291203/
1,35291293,Collar box and cover,0,0,http://collection.cooperhewitt.org/types/35291293/
7,35291227,Mural,0,0,http://collection.cooperhewitt.org/types/35291227/
58,35291215,Stationery,0,0,http://collection.cooperhewitt.org/types/35291215/
1,35291229,Frieze - panel,0,0,http://collection.cooperhewitt.org/types/35291229/
1,35291245,aryballos,0,0,http://collection.cooperhewitt.org/types/35291245/
1,35291265,Optical device with stand,0,0,http://collection.cooperhewitt.org/types/35291265/
63,35291207,portfolio plate,0,0,http://collection.cooperhewitt.org/types/35291207/
1,35291297,"brush, shaving",0,0,http://collection.cooperhewitt.org/types/35291297/
1,35291239,Border Tile,0,0,http://collection.cooperhewitt.org/types/35291239/
1,35291243,Cantharos,0,0,http://collection.cooperhewitt.org/types/35291243/
1,35291279,Infant's gloves,0,0,http://collection.cooperhewitt.org/types/35291279/
1,35291247,Bowl on base,0,0,http://collection.cooperhewitt.org/types/35291247/
50,35291251,collage,0,0,http://collection.cooperhewitt.org/types/35291251/
1,35291271,Sidewall - fragmant,0,0,http://collection.cooperhewitt.org/types/35291271/
1,35291285,woven dress silks,0,0,http://collection.cooperhewitt.org/types/35291285/
1,35291201,Bandbox paper,0,0,http://collection.cooperhewitt.org/types/35291201/
24,35291213,Book paper,0,0,http://collection.cooperhewitt.org/types/35291213/
2,35291237,shaker,0,0,http://collection.cooperhewitt.org/types/35291237/
1,35291235,cruet/stand,0,0,http://collection.cooperhewitt.org/types/35291235/
1,35291291,Mosaic wall panel,0,0,http://collection.cooperhewitt.org/types/35291291/
4,35291269,Blouse (mola),0,0,http://collection.cooperhewitt.org/types/35291269/
1,35291211,feathers,0,0,http://collection.cooperhewitt.org/types/35291211/
1,35291261,ring with ball bearing,0,0,http://collection.cooperhewitt.org/types/35291261/
21,35291299,wrapping paper,0,0,http://collection.cooperhewitt.org/types/35291299/
1,35291209,Scenic - panels,0,0,http://collection.cooperhewitt.org/types/35291209/
1,35270655,"coin, u.s., ten cents",0,0,http://collection.cooperhewitt.org/types/35270655/
1,35270659,Bow with ribbons,0,0,http://collection.cooperhewitt.org/types/35270659/
1,35270663,Card case and cover,0,0,http://collection.cooperhewitt.org/types/35270663/
24,35270657,Apron,0,0,http://collection.cooperhewitt.org/types/35270657/
2,35270633,Watch and chatelaine,0,0,http://collection.cooperhewitt.org/types/35270633/
1,35270689,"Watch, chain, and key",0,0,http://collection.cooperhewitt.org/types/35270689/
2,35270681,Watch chain,0,0,http://collection.cooperhewitt.org/types/35270681/
20,35270645,Cane,0,0,http://collection.cooperhewitt.org/types/35270645/
1,35270697,Coin purse,0,0,http://collection.cooperhewitt.org/types/35270697/
1,35270677,Wash stand,0,0,http://collection.cooperhewitt.org/types/35270677/
6,35270671,Bedspread,0,0,http://collection.cooperhewitt.org/types/35270671/
1,35270669,Fragment of upholstery trimming,0,0,http://collection.cooperhewitt.org/types/35270669/
2,35270611,Earring holder,0,0,http://collection.cooperhewitt.org/types/35270611/
491,35247441,book,0,0,http://collection.cooperhewitt.org/types/35247441/
377,35247403,sample book,0,0,http://collection.cooperhewitt.org/types/35247403/
85,35247437,tray,0,0,http://collection.cooperhewitt.org/types/35247437/
2,35292155,Sconce and wall plate,0,0,http://collection.cooperhewitt.org/types/35292155/
1,35292183,Fragment of a valance,0,0,http://collection.cooperhewitt.org/types/35292183/
1,35292175,base for projector,0,0,http://collection.cooperhewitt.org/types/35292175/
2,35292163,Bureau,0,0,http://collection.cooperhewitt.org/types/35292163/
2,35292149,tapestry fragment,0,0,http://collection.cooperhewitt.org/types/35292149/
1,35292133,resist on silk: vest,0,0,http://collection.cooperhewitt.org/types/35292133/
2,35292187,Arm band,0,0,http://collection.cooperhewitt.org/types/35292187/
6,35292181,Palampore,0,0,http://collection.cooperhewitt.org/types/35292181/
1,35292121,Fire screen with sliding panel,0,0,http://collection.cooperhewitt.org/types/35292121/
1,35292167,"picture, framed",0,0,http://collection.cooperhewitt.org/types/35292167/
12,35292173,Lantern slide,0,0,http://collection.cooperhewitt.org/types/35292173/
1,35292103,water dropper,0,0,http://collection.cooperhewitt.org/types/35292103/
1,35292193,Temple doors and frame,0,0,http://collection.cooperhewitt.org/types/35292193/
1,35292127,chiffonier,0,0,http://collection.cooperhewitt.org/types/35292127/
1,35292115,Kneeling chair,0,0,http://collection.cooperhewitt.org/types/35292115/
1,35292129,Thesis book,0,0,http://collection.cooperhewitt.org/types/35292129/
2,35292117,Framed mirror,0,0,http://collection.cooperhewitt.org/types/35292117/
2,35292125,Torchere,0,0,http://collection.cooperhewitt.org/types/35292125/
3,35292165,"Table, end",0,0,http://collection.cooperhewitt.org/types/35292165/
1,35292107,"shrine, votive with figure of four-armed Ganesha",0,0,http://collection.cooperhewitt.org/types/35292107/
1,35292197,creche,0,0,http://collection.cooperhewitt.org/types/35292197/
1,35292179,slide projector,0,0,http://collection.cooperhewitt.org/types/35292179/
1,35292147,Bandbox bottom,0,0,http://collection.cooperhewitt.org/types/35292147/
1,35292151,embroidery:  tiraz,0,0,http://collection.cooperhewitt.org/types/35292151/
2,35292171,dyed yarn sample,0,0,http://collection.cooperhewitt.org/types/35292171/
1,35292185,Chair fragment,0,0,http://collection.cooperhewitt.org/types/35292185/
1,35292101,cat,0,0,http://collection.cooperhewitt.org/types/35292101/
1,35292113,Etageres,0,0,http://collection.cooperhewitt.org/types/35292113/
1,35292191,Horn,0,0,http://collection.cooperhewitt.org/types/35292191/
3,35292169,inkwell stand,0,0,http://collection.cooperhewitt.org/types/35292169/
1,35292199,Stencilling outfit,0,0,http://collection.cooperhewitt.org/types/35292199/
